frame.number,frame.time_relative,tcp.seq
1361,208.568855965,3031
1362,210.573828640,3031
1365,210.783982216,3116
1366,212.788749705,3116
1369,212.861354532,3201
1370,214.866081034,3201
1373,214.967553767,3286
1374,214.970931586,3286
1377,215.010810938,3371
1380,215.042287760,3456
1381,215.042340210,3525
1385,220.171949237,3526
1387,220.171965652,3526
1392,222.796940195,
1394,223.208437461,0
1396,223.298382218,1
1398,223.315607670,1
1401,223.904367273,203
1403,223.976100965,203
1404,224.006340857,203
1406,224.059217166,245
1409,224.172333451,336
1411,224.222620601,336
1412,224.249134238,336
1415,224.519788227,437
1416,224.532239941,437
1418,224.622245850,522
1421,224.622261704,522
1422,224.628322956,522
1425,224.847775811,607
1426,224.857274278,607
1429,224.911922715,692
1430,225.038929449,692
1431,225.038942559,2120
1434,225.157266600,2217
1435,225.225078817,2217
1438,225.297954860,2590
1439,225.303392516,2590
1442,225.411826169,2691
1443,225.420735126,2691
1446,225.642166166,2776
1447,225.646535183,2776
1450,225.787880969,2861
1453,227.751128507,2861
1456,227.991371432,2946
1470,229.996840842,2946
1473,230.205721950,3031
1484,232.211171353,3031
1488,232.467360800,3116
1489,234.472050538,3116
1492,234.526673617,3201
1495,236.531904293,3201
1499,236.785539433,3286
1500,236.789215427,3286
1504,236.811550029,3371
1507,236.863553271,3456
1508,236.863601044,3525
1512,241.919047870,3526
1514,241.919064745,3526
1520,244.615615749,
1521,244.867372824,
1524,245.159061471,0
1526,245.358414184,1
1528,245.364760091,1
1530,245.379550768,1
1533,245.481887437,203
1535,245.481902591,203
1537,245.497620807,203
1538,245.512987831,203
1540,245.552093573,245
1543,245.628481035,336
1545,245.661888190,336
1546,245.689308961,336
1549,245.791792641,437
1550,245.818729150,437
1553,245.899594216,522
1554,245.904342388,522
1557,245.999792795,607
1558,246.007962528,607
1561,246.041747153,692
1562,246.162376004,692
1563,246.162388867,2120
1566,246.394982395,2217
1567,246.469664645,2217
1570,246.554254236,2590
1571,246.559004113,2590
1574,246.671806166,2691
1575,246.685507217,2691
1578,246.909456280,2776
1579,246.912997098,2776
1583,247.004269127,2861
1589,248.969472304,2861
1596,249.206203009,2946
1599,251.211510982,2946
1602,251.323326700,3031
1603,253.328649156,3031
1606,253.582447112,3116
1607,255.587892801,3116
1610,256.014378149,3201
1612,256.023915726,3201
1613,258.019351813,3201
1616,258.126951547,3286
1617,258.130324439,3286
1620,258.157600166,3371
1623,258.174650686,3456
1624,258.174704942,3525
1628,263.294892843,3526
1630,263.294907507,3526
1653,265.968884794,
1655,266.461884357,0
1657,266.663374327,1
1659,266.667655857,1
1661,266.687932864,1
1664,266.771940393,203
1666,266.771955581,203
1669,266.794625116,203
1670,266.806456103,203
1672,266.825719694,245
1676,266.884343878,336
1678,266.938895791,336
1679,266.965109003,336
1682,267.031781782,437
1683,267.039342354,437
1686,267.092524394,522
1687,267.097286835,522
1690,267.231828533,607
1691,267.234444589,607
1694,267.303602381,692
1695,267.425768404,692
1696,267.425786621,2120
1699,267.509873066,2217
1700,267.575802269,2217
1703,267.672898170,2590
1704,267.677974404,2590
1707,267.807810216,2691
1708,267.820054062,2691
1711,267.895936341,2776
1712,267.899457812,2776
1715,268.032448585,2861
1720,269.996067579,2861
1723,270.266986134,2946
1726,272.272258890,2946
1729,272.572549013,3031
1730,274.577249128,3031
1733,274.749853443,3116
1734,276.754549763,3116
1737,276.863400625,3201
1738,278.868977944,3201
1741,278.972839749,3286
1742,278.976262729,3286
1745,279.011105220,3371
1748,279.041117093,3456
1749,279.041164107,3525
1755,284.155134233,3526
1757,284.155149753,3526
1759,286.777630368,
1761,287.165043049,0
1763,287.416017057,1
1765,287.419840230,1
1767,287.433190256,1
1770,287.487387014,203
1772,287.487402277,203
1774,287.524780577,203
1775,287.536798450,203
1777,287.578469317,245
1780,287.663772772,336
1782,287.864542671,336
1783,287.892231607,336
1786,287.999783723,437
1787,288.007734490,437
1790,288.043750667,522
1791,288.048738726,522
1794,288.119787556,607
1795,288.120865194,607
1798,288.201579153,692
1799,288.328761679,692
1800,288.328777354,2120
1804,288.410433398,2217
1805,288.475207759,2217
1808,288.546028684,2590
1809,288.551563986,2590
1812,288.659782151,2691
1813,288.667948433,2691
1816,288.778767831,2776
1817,288.782211575,2776
1820,288.920266371,2861
1825,290.883741243,2861
1828,290.978568017,2946
1831,292.984042618,2946
1834,293.182212352,3031
1835,295.187418295,3031
1838,295.429988218,3116
1844,297.434747024,3116
1847,297.446544867,3201
1850,299.451339568,3201
1853,299.550644784,3286
1854,299.554007971,3286
1857,299.616097030,3371
1860,299.714035517,3456
1861,299.714086745,3525
1875,304.662258472,3526
1877,304.662272888,3526
1880,307.461168606,
1882,307.807788412,0
1886,308.053011010,1
1889,308.066403975,1
1892,308.073389164,1
1895,308.103122752,203
1897,308.103144466,203
1899,308.146757127,203
1900,308.158463911,203
1902,308.182647723,245
1905,308.235985258,336
1907,308.242525642,336
1908,308.269294335,336
1911,308.323796961,437
1912,308.336694678,437
1915,308.421964672,522
1916,308.426612282,522
1919,308.491500705,607
1922,308.599820356,692
1923,308.670318510,692
1924,308.670337791,2120
1927,308.749714871,2217
1928,308.819643874,2217
1931,308.912385766,2590
1932,308.917615545,2590
1938,308.995712224,2691
1942,309.089905529,2776
1945,309.191823119,2861
1946,311.144094874,2861
1949,311.244159194,2946
1950,313.249611302,2946
1955,313.295165888,3031
1956,315.300437778,3031
1959,315.542320238,3116
1962,317.547525510,3116
1977,317.734049474,3201
1990,319.739389739,3201
1993,319.769726369,3286
1994,319.773314854,3286
1997,319.815580275,3371
2000,319.856679994,3456
2001,319.856728611,3525
2007,324.997432340,3526
2009,324.997447004,3526
2093,327.637938362,
2097,328.048996719,0
2099,328.132674337,1
2100,328.153819075,1
2102,328.307874446,203
2106,328.307897859,203
2108,328.307903643,203
2110,328.505549765,203
2111,328.517219547,203
2113,328.576374320,245
2114,328.844470465,245
2118,328.926942921,336
2120,329.128336647,336
2121,329.155129118,336
2124,329.419793221,437
2125,329.431645356,437
2127,329.720569719,522
2130,329.720606737,522
2131,329.727437586,522
2134,330.119829359,607
2135,330.128215666,607
2138,330.168188396,692
2139,330.297943486,692
2140,330.297955418,2120
2143,330.401865377,2217
2144,330.466302529,2217
2147,330.588633416,2590
2148,330.593576451,2590
2151,330.735797455,2691
2152,330.749282202,2691
2155,330.825726107,2776
2156,330.829111020,2776
2159,331.012445012,2861
2160,332.977835019,2861
2163,333.293927266,2946
2167,333.597824188,2946
2168,335.299183230,2946
2171,335.516971067,3031
2172,337.522434747,3031
2175,337.798378263,3116
2176,339.803621053,3116
2179,340.046444938,3201
2180,342.051566419,3201
2183,342.136709689,3286
2184,342.140400741,3286
2187,342.188633566,3371
2190,342.207206629,3456
2191,342.207285706,3525
2230,347.252437369,3526
2232,347.252452220,3526
2242,349.950519618,
2244,350.319089875,0
2246,350.576155421,1
2247,350.596673083,1
2249,350.617831165,203
2253,350.700992845,203
2255,350.701007577,203
2257,350.739203653,203
2258,350.752075021,203
2260,350.821387451,245
2270,350.939882763,336
2273,350.981546538,336
2274,351.008287710,336
2277,351.103784690,437
2278,351.112228017,437
2281,351.200744651,522
2282,351.205190508,522
2285,351.347787952,607
2286,351.375232919,607
2289,351.442111598,692
2292,351.558246674,692
2293,351.558261828,2120
2297,351.606609473,2217
2298,351.674776097,2217
2301,351.738906717,2590
2302,351.744290384,2590
2305,351.863774554,2691
2306,351.871356013,2691
2309,351.970023239,2776
2310,351.973201699,2776
2313,352.063878629,2861
2314,354.025752757,2861
2317,354.261269210,2946
2320,356.266748444,2946
2323,356.374582809,3031
2326,358.380194619,3031
2329,358.450055823,3116
2330,360.455743140,3116
2333,360.662882017,3201
2334,362.668141519,3201
2337,362.757979498,3286
2338,362.761461767,3286
2341,362.799412895,3371
2344,362.890522830,3456
2345,362.890575808,3525
2351,367.964028669,3526
2353,367.964043338,3526
2363,370.627529334,
2365,371.124350060,0
2367,371.321385699,1
2368,371.338079058,1
2370,371.410495330,203
2374,371.421127519,203
2376,371.421141762,203
2378,371.423534839,203
2379,371.452633400,203
2381,371.486221465,245
2384,371.544483428,336
2386,371.592652569,336
2387,371.620106670,336
2390,371.687781019,437
2391,371.703317136,437
2394,371.758138596,522
2395,371.762581766,522
2398,371.843806244,607
2399,371.850084534,607
2402,371.887869450,692
2403,372.012151543,692
2404,372.012168837,2120
2407,372.336592929,2217
2408,372.400561436,2217
2411,372.434704608,2590
2412,372.440138163,2590
2415,372.539816024,2691
2416,372.549615440,2691
2419,372.624603965,2776
2420,372.627575448,2776
2423,372.824475808,2861
2424,374.786842358,2861
2427,375.002353182,2946
2430,377.007921769,2946
2433,377.028990525,3031
2434,379.034421458,3031
2437,379.200987060,3116
2438,381.205794132,3116
2441,381.359085974,3201
2442,383.364575388,3201
2445,383.441538097,3286
2446,383.445188742,3286
2449,383.528772503,3371
2452,383.564592363,3456
2453,383.564643850,3525
2486,388.702405224,3526
2488,388.702419912,3526
2490,391.307177543,
2492,391.716671069,0
2494,391.900340681,1
2497,391.919419151,1
2501,391.965069537,203
2503,391.965088115,203
2505,391.970659460,203
2506,391.999290106,203
2508,392.039268899,245
2511,392.128457263,336
2513,392.143432104,336
2514,392.177486210,336
2517,392.311784223,437
2518,392.324340637,437
2521,392.344062120,522
2522,392.349203685,522
2525,392.519809929,607
2526,392.521086142,607
2528,392.577391464,692
2531,392.577413359,692
2532,392.695453465,692
2533,392.695466515,2120
2537,392.819096545,2217
2538,392.888350179,2217
2541,392.954235206,2590
2542,392.959786518,2590
2545,393.203801373,2691
2546,393.214722104,2691
2548,393.481139615,2776
2551,393.507054197,2776
2552,393.510415659,2776
2555,393.819884754,2861
2557,394.065402680,2861
2558,395.782484227,2861
2561,396.077759354,2946
2564,398.083256414,2946
2567,398.210231743,3031
2570,400.215326682,3031
2573,400.317250166,3116
2576,402.322184072,3116
2579,402.622542518,3201
2582,404.628051304,3201
2585,404.809280284,3286
2586,404.812900127,3286
2589,404.888449399,3371
2592,404.993203589,3456
2593,404.993251980,3525
2607,410.067963173,3526
2609,410.067977692,3526
2611,412.742912997,
2613,413.096224083,0
2615,413.414809774,1
2617,413.414823398,1
2618,413.434650447,1
2622,413.503521794,203
2624,413.503544052,203
2626,413.562927383,203
2627,413.576055717,203
2629,413.592986382,245
2632,413.656484136,336
2634,413.731539608,336
2635,413.762318151,336
2638,413.823802060,437
2639,413.846112311,437
2642,413.914453331,522
2643,413.919194022,522
2646,414.031804608,607
2647,414.035030903,607
2650,414.056130628,692
2653,414.177288641,692
2654,414.177304601,2120
2657,414.388521214,2217
2658,414.451344136,2217
2661,414.538401622,2590
2662,414.543889995,2590
2665,414.683777185,2691
2666,414.690345239,2691
2669,414.804183627,2776
2670,414.807608078,2776
2673,415.140339823,2861
2675,415.231507923,2861
2676,417.104985502,2861
2680,417.174204722,2946
2684,419.179578048,2946
2687,419.350783821,3031
2688,421.356490901,3031
2689,421.867893249,3031
2691,421.900309535,3116
2693,423.905632461,3116
2696,423.970007209,3201
2697,425.975093057,3201
2700,425.990511683,3286
2701,425.994028908,3286
2704,426.022116022,3371
2707,426.038921901,3456
2708,426.038974519,3525
2722,431.188146405,3526
2724,431.188161124,3526
