frame.number,frame.time_relative,tcp.seq
794,118.873010528,1818
795,118.879669793,1818
798,118.930726514,1919
799,118.946071683,1919
802,119.015075217,2084
803,119.043644543,2084
809,119.195875208,2169
810,119.202996361,2169
811,119.264789106,2169
814,119.402630065,2270
815,119.417688413,2270
818,119.501011374,2355
819,119.507925212,2355
822,119.611706682,2760
823,119.618526277,2760
826,119.706761586,2845
827,119.715969631,2845
830,121.951146922,2962
831,121.952679086,2962
836,124.157273592,3079
837,124.176425037,3079
840,126.271106089,3196
841,126.283496005,3196
849,128.666362764,3313
850,128.666377232,3313
852,128.735891715,3313
859,130.917015281,3430
860,130.917030936,3430
863,130.978530313,3547
864,130.978545364,3547
