frame.number,frame.time_relative,tcp.seq
418,71.554461000,203
419,71.627741000,203
421,71.651951000,245
424,71.751368000,336
426,71.760763000,336
427,71.801776000,336
431,72.164879000,437
432,72.221659000,437
435,72.239003000,522
436,72.264003000,522
439,72.377491000,607
440,72.377491000,607
443,72.521213000,692
444,72.938072000,2120
446,73.047040000,692
451,73.156458000,2217
452,73.201397000,2217
455,73.285867000,2590
456,73.285871000,2590
459,73.441743000,2691
460,73.456931000,2691
463,73.490004000,2776
464,73.500724000,2776
467,73.632364000,2861
470,75.712792000,2861
473,75.826769000,2946
476,77.935674000,2946
479,78.104604000,3031
482,80.185012000,3031
485,80.372418000,3116
486,82.457093000,3116
489,82.540575000,3201
490,84.609062000,3201
493,84.829211000,3286
494,84.829212000,3286
497,84.875393000,3371
500,84.961043000,3456
501,84.961045000,3525
522,89.929613000,3526
523,89.946264000,3526
526,92.780913000,
528,93.224981000,0
530,93.271044000,1
532,93.314340000,1
537,93.333165000,203
538,93.333166000,203
540,93.344857000,203
541,93.405159000,203
543,93.730898000,245
546,93.860512000,336
548,93.916017000,336
549,93.949892000,336
552,94.072990000,437
553,94.076737000,437
556,94.149895000,522
557,94.172655000,522
560,94.291780000,607
563,94.403519000,692
564,94.500577000,692
565,94.500578000,2120
568,94.653648000,2217
569,94.730992000,2217
572,94.844266000,2590
573,94.875489000,2590
576,95.005206000,2691
577,95.005207000,2691
580,95.064868000,2776
581,95.088429000,2776
584,95.219353000,2861
585,97.191708000,2861
588,97.342577000,2946
593,99.464735000,2946
596,99.571176000,3031
597,101.707588000,3031
600,101.742679000,3116
601,103.966602000,3116
605,103.989261000,3201
616,106.095621000,3201
619,106.234056000,3286
620,106.236827000,3286
623,106.285333000,3371
626,106.328326000,3456
627,106.328327000,3525
641,111.666720000,3526
642,111.676642000,3526
643,114.179921000,
645,114.382463000,
647,114.795682000,0
650,114.919791000,1
652,114.936613000,1
653,114.941438000,1
658,115.032650000,203
659,115.038968000,203
661,115.050184000,203
662,115.065278000,203
664,115.080035000,245
667,115.104200000,251
677,115.228290000,336
679,115.278533000,336
680,115.343339000,336
683,115.502426000,437
684,115.513820000,437
687,115.549940000,522
688,115.564803000,522
691,115.633428000,607
692,115.663764000,607
695,115.751262000,692
696,115.875641000,692
697,115.875643000,2120
700,115.975578000,2217
701,116.043755000,2217
704,116.066700000,2590
705,116.077215000,2590
708,116.166837000,2691
709,116.179188000,2691
712,116.202377000,2776
713,116.205827000,2776
716,116.278930000,2861
726,118.330745000,2861
729,118.408268000,2946
736,120.532278000,2946
739,120.644229000,3031
740,122.689074000,3031
744,122.928676000,3116
745,123.031283000,3116
746,125.058715000,3116
749,125.200413000,3201
750,127.305597000,3201
753,127.478002000,3286
754,127.479253000,3286
757,127.499104000,3371
760,127.583156000,3456
761,127.583157000,3525
792,132.622065000,3526
793,132.622066000,3526
796,135.274957000,
798,135.697326000,0
800,135.729051000,1
802,135.793228000,1
807,135.876983000,203
808,135.876984000,203
810,135.913845000,203
811,135.952892000,203
813,135.982287000,245
816,136.064226000,336
818,136.077116000,336
819,136.121212000,336
822,136.269156000,437
823,136.272936000,437
826,136.290904000,522
827,136.304124000,522
830,136.411194000,607
831,136.418674000,607
834,136.471274000,692
835,136.596474000,692
837,136.605301000,2120
840,136.690855000,2217
841,136.790470000,2217
844,136.832497000,2590
845,136.855787000,2590
848,136.987879000,2691
849,136.987880000,2691
852,137.052601000,2776
853,137.052602000,2776
856,137.222452000,2861
859,139.233459000,2861
862,139.397413000,2946
865,141.466799000,2946
868,141.609969000,3031
871,143.677065000,3031
874,143.701796000,3116
880,145.825474000,3116
884,146.144267000,3201
885,146.147659000,3201
890,148.186769000,3201
893,148.331316000,3286
894,148.335245000,3286
898,148.427068000,3371
901,148.528819000,3456
902,148.528820000,3525
913,153.547351000,3526
914,153.547352000,3526
915,156.265468000,
917,156.850517000,0
919,156.884819000,1
921,156.915771000,1
926,156.961922000,203
927,156.961923000,203
929,156.966994000,203
930,157.036496000,203
932,157.128715000,245
935,157.191583000,336
937,157.232321000,336
938,157.261886000,336
941,157.380658000,437
942,157.402947000,437
945,157.445823000,522
946,157.458803000,522
949,157.564681000,607
950,157.564682000,607
953,157.585205000,692
