frame.number,frame.time_relative,tcp.seq
671,84.782661887,2355
673,84.837371409,2760
674,84.846037166,2760
677,84.854360323,2845
678,84.861275097,2845
681,86.940231364,2962
682,86.947698228,2962
689,88.990374501,3079
690,88.998924549,3079
697,91.009650811,3196
698,91.023587221,3196
710,93.081855264,3313
711,93.088347636,3313
717,95.098091944,3430
718,95.105963451,3430
721,95.112765741,3547
722,95.117922517,3547
724,95.125219233,3632
725,95.129991088,3632
728,95.141121452,3717
729,95.141133223,3717
763,100.247165474,3717
765,100.247195676,3786
767,100.247200225,3787
771,102.914477075,
773,103.218975300,0
775,103.222145396,1
777,103.246878227,1
778,103.254238087,1
780,103.254295305,91
782,103.254867807,1519
784,103.260616471,1529
787,103.288867861,1658
789,103.295161274,1658
791,103.297050087,1658
792,103.297912499,1658
794,103.344730045,1664
797,103.373974752,1749
798,103.382025842,1749
801,103.438427741,1818
802,103.444534333,1818
805,103.456092103,1919
806,103.458524601,1919
809,103.525837236,2084
810,103.528851836,2084
814,103.662712607,2169
815,103.700254247,2169
818,103.771124439,2270
819,103.787139570,2270
822,103.795352245,2355
823,103.810787029,2355
826,103.867864146,2760
827,103.875559448,2760
830,103.883276968,2845
831,103.887814882,2845
855,105.986227437,2962
856,105.992774774,2962
859,108.031763912,3079
860,108.037993349,3079
863,110.080493714,3196
864,110.086848642,3196
867,112.127992823,3313
868,112.136374972,3313
871,114.175530320,3430
872,114.181705726,3430
875,114.187595455,3547
876,114.191154430,3547
878,114.196357660,3632
879,114.199919937,3632
882,114.209719214,3717
883,114.209733604,3717
884,119.291934100,3717
886,119.291963132,3786
888,119.291973097,3787
890,121.959634089,
892,122.367811800,0
894,122.371572886,1
896,122.389727527,1
897,122.401360739,1
899,122.401424439,91
901,122.406536618,1529
904,122.436405680,1657
906,122.442160083,1657
908,122.445297440,1657
909,122.446157737,1657
911,122.494939694,1663
914,122.525709830,1748
915,122.531940205,1748
918,122.608070779,1817
919,122.611449135,1817
922,122.623975003,1918
923,122.627737775,1918
926,122.687126411,2083
927,122.693040570,2083
931,122.823708817,2168
932,122.860349422,2168
935,122.946505888,2269
936,122.948585515,2269
939,122.959247248,2354
940,122.968719109,2354
943,123.025252616,2759
944,123.032332447,2759
947,123.041161577,2844
948,123.047148383,2844
951,125.134376721,2961
952,125.140690885,2961
959,127.179976512,3078
960,127.186490359,3078
963,129.228218468,3195
964,129.234040720,3195
975,131.288912171,3312
981,131.294035415,3312
993,133.347441098,3429
994,133.355801857,3429
997,133.367679250,3546
998,133.368725338,3546
1000,133.374703600,3631
1001,133.379241450,3631
1004,133.388925407,3716
1005,133.389032727,3716
1014,138.440486870,3716
1016,138.440515783,3785
1018,138.440521858,3786
1020,141.210500691,
1022,141.497932161,0
1024,141.502194069,1
1026,141.524161725,1
1027,141.532647335,1
1029,141.532697330,91
1031,141.533183370,1519
1033,141.535300798,1529
1036,141.578918777,1659
1038,141.583489853,1659
1040,141.585395144,1659
1041,141.586485409,1659
1043,141.588996025,1665
1046,141.619353755,1750
1047,141.622342233,1750
1050,141.679078738,1819
1051,141.682086368,1819
1054,141.688420286,1920
1055,141.691647921,1920
1058,141.740560529,2085
1059,141.743660531,2085
1063,141.871833238,2170
1064,141.908054540,2170
1067,141.976905107,2271
1068,141.991961995,2271
1071,142.001189547,2356
1072,142.017160421,2356
1075,142.075803331,2761
1076,142.083379012,2761
1079,142.092977630,2846
1080,142.095145410,2846
1083,144.180217080,2963
1084,144.186979962,2963
1087,146.245627652,3080
1088,146.251947110,3080
1093,148.475456125,3197
1094,148.475472215,3197
1097,150.527338346,3314
1098,150.533944735,3314
1105,152.544141070,3431
1106,152.549998116,3431
1109,152.556920338,3548
1110,152.562832952,3548
1112,152.569852014,3633
1113,152.573863394,3633
1116,152.585071977,3718
1117,152.585141304,3718
1124,157.691017030,3718
1126,157.691165474,3787
1128,157.691207171,3788
1130,160.558318844,
1132,160.869095536,0
1134,160.873055228,1
1136,160.888642504,1
1137,160.900894269,1
1139,160.900953562,91
1141,160.901657044,1519
1143,160.904354547,1529
1146,160.934405879,1659
1148,160.939681365,1659
1150,160.942108175,1659
1151,160.943776797,1659
1154,160.990068349,1665
1158,161.024354707,1750
1159,161.031309610,1750
1162,161.085253670,1819
1163,161.092043732,1819
1166,161.099141453,1920
1167,161.105726825,1920
1170,161.156411044,2085
1171,161.162775124,2085
1175,161.290971120,2170
1176,161.290983519,2170
1177,161.312157725,2170
1180,161.379781243,2271
1181,161.393634057,2271
1184,161.401120995,2356
1185,161.409221280,2356
1188,161.462491540,2761
1189,161.469902176,2761
1192,161.477311447,2846
1193,161.482520616,2846
1196,163.533807337,2963
1197,163.541118848,2963
1200,165.578595986,3080
1201,165.581708383,3080
1213,167.627818016,3197
1214,167.633973650,3197
1249,169.836541854,3314
1250,169.836555626,3314
1258,171.930578994,3431
1259,171.935669563,3431
1262,171.944654654,3548
1263,171.949238595,3548
1267,171.965759659,3633
1268,171.966962167,3633
1271,171.979249292,3718
1272,171.979303891,3718
1281,177.045001097,3718
1283,177.045031399,3787
1285,177.045035880,3788
1289,179.911883834,
1291,180.222600733,0
1293,180.225099141,1
1295,180.249937716,1
1296,180.261017750,1
1298,180.261366006,91
1300,180.263727230,1529
1303,180.296756486,1658
1305,180.301905591,1658
1307,180.304042665,1658
1308,180.305485634,1658
1310,180.352657742,1664
1313,180.385323668,1749
1314,180.388442105,1749
1317,180.462536923,1818
1318,180.468168348,1818
1321,180.476884664,1919
1322,180.483913004,1919
1325,180.535784832,2084
1326,180.541856363,2084
1330,180.669433286,2169
1331,180.704261251,2169
1334,180.771270818,2270
1335,180.786882507,2270
1338,180.795094935,2355
1339,180.809334978,2355
1342,180.867766888,2760
1343,180.868551909,2760
1346,180.876493534,2845
1347,180.879370822,2845
1350,182.894512939,2962
1351,182.898691963,2962
1356,184.909182459,3079
1357,184.911859328,3079
1368,186.981834678,3196
1369,186.987179515,3196
1384,189.031178372,3313
1385,189.037830326,3313
1396,191.049918416,3430
1397,191.056452167,3430
1400,191.070557505,3547
1401,191.073916549,3547
1403,191.084193927,3632
1404,191.089480547,3632
1407,191.101294124,3717
1408,191.101419913,3717
1415,196.194622139,3717
1417,196.194651146,3786
1419,196.197923063,3787
1421,198.861300941,
1425,199.367894355,0
1427,199.370453860,1
1429,199.389167232,1
1430,199.401899190,1
1432,199.408491564,91
1434,199.411092320,1529
1437,199.447095232,1658
1439,199.451949530,1658
1441,199.454026031,1658
1442,199.454924341,1658
1444,199.500173132,1664
1447,199.529942428,1749
1448,199.532682450,1749
1451,199.588747704,1818
1452,199.590889078,1818
1455,199.597331396,1919
1456,199.600239700,1919
1459,199.653498202,2084
1460,199.658385761,2084
1464,199.785353666,2169
1465,199.822923184,2169
1468,199.890854627,2270
1469,199.900417724,2270
1472,199.913594938,2355
1473,199.920621452,2355
1476,199.982991171,2760
1477,199.986219102,2760
1480,199.993932184,2845
1481,199.997123153,2845
1484,202.036582376,2962
1485,202.042243998,2962
1490,204.149435090,3079
1491,204.155298331,3079
1494,206.240238354,3196
1495,206.240254767,3196
1500,208.280942312,3313
1501,208.287662605,3313
1504,210.329293666,3430
1505,210.335646437,3430
1508,210.341907584,3547
1509,210.345648353,3547
1511,210.355046838,3632
1512,210.359258340,3632
1515,210.369848873,3717
1516,210.371320784,3717
1527,215.485303543,3717
1529,215.485332950,3786
1531,215.485336518,3787
1533,218.332693018,
1535,218.829011165,0
1537,218.841047227,0
1539,218.841088331,1
1541,218.867227999,1
1542,218.879203283,1
1544,218.879250440,91
1546,218.879597341,1519
1548,218.900669563,1529
1551,218.926330640,1658
1553,218.947253382,1658
1554,218.966792123,1658
1556,219.029293636,1664
1559,219.069857070,1749
1560,219.233055957,1749
1561,219.233836188,1749
1564,219.340831963,1818
1565,219.344353603,1818
1568,219.356140086,1919
1569,219.375567002,1919
1571,219.479118488,2084
1572,219.479134929,2084
1576,219.750656824,2169
1577,219.750666938,2169
1580,219.868462914,2270
1581,219.887806459,2270
1584,219.956173043,2355
1585,219.956185783,2355
1605,220.584828776,2760
1606,220.584847677,2760
1608,220.584890484,2760
1611,220.810810488,2845
1612,220.810824546,2845
1613,220.810828277,2845
1618,223.026007966,2962
1619,223.026022898,2962
1625,225.193545183,3079
1626,225.193564588,3079
1632,227.238185833,3196
1633,227.243865590,3196
1658,229.272040716,3313
1659,229.278705616,3313
1670,231.357753490,3430
1671,231.357772235,3430
1674,231.460922492,3547
1677,231.560739623,3547
1683,231.725652031,3547
1685,231.725677880,3632
1686,231.725680702,3632
1694,232.296347121,3632
1696,232.304788548,3717
1697,232.304803545,3717
1698,232.304897972,3717
1706,236.858002482,3717
1708,236.858034794,3786
1710,236.858038185,3787
1714,239.550114073,
1716,240.025893357,0
1718,240.025930445,0
1721,240.043406785,1
1722,240.105997809,1
1723,240.106012771,1
1725,240.106034768,91
1727,240.163497340,1529
1730,240.266443790,1658
1732,240.471034847,1658
1733,240.471048853,1658
1735,240.549698945,1664
1738,240.634101888,1749
1739,240.634156564,1749
1742,240.738005491,1818
1743,240.747357389,1818
1746,240.778966786,1919
1747,240.778982044,1919
1749,240.879720175,2084
1750,240.879731817,2084
1754,241.147626020,2169
1755,241.147641602,2169
1758,241.272911271,2270
1759,241.289469182,2270
1762,241.394216449,2355
1763,241.402629278,2355
1766,241.659643371,2355
1771,241.905637020,2760
1772,241.905652426,2760
1775,241.965474693,2760
1777,241.966789975,2845
1778,241.966794789,2845
1779,241.966798033,2845
1784,244.055459876,2962
1785,244.056182172,2962
1788,246.266697214,3079
1789,246.266712652,3079
1794,248.320241972,3196
1795,248.325872400,3196
1800,250.367332142,3313
1801,250.373557532,3313
1824,252.418799809,3430
1825,252.427285539,3430
1828,252.433902354,3547
1829,252.437217731,3547
1831,252.445771576,3632
1832,252.445785015,3632
1835,252.456654999,3717
1836,252.457246972,3717
1845,257.530608477,3717
1847,257.530638955,3786
1849,257.530643276,3787
1851,260.397582135,
1853,260.909227441,0
1855,260.912533760,1
1857,260.935553046,1
1858,260.946473657,1
1860,260.946833106,91
1862,260.950474173,1529
1865,260.982471471,1659
1867,260.988001964,1659
1869,260.990333612,1659
1870,260.991835243,1659
1872,261.037131106,1665
1875,261.066689556,1750
1876,261.072983722,1750
1878,261.128743778,1819
1879,261.134630284,1819
1881,261.141122340,1920
1882,261.147967735,1920
1885,261.207482047,2085
1886,261.213908229,2085
1890,261.341721408,2170
1891,261.397084011,2170
1894,261.466381226,2271
1895,261.482012264,2271
1898,261.490348030,2356
1899,261.503335385,2356
1902,261.560602721,2761
1903,261.563641269,2761
1906,261.573736597,2846
1907,261.582149436,2846
1910,263.681460137,2963
1911,263.687734222,2963
1914,265.727167891,3080
1915,265.733463176,3080
1918,267.775597546,3197
1919,267.780204280,3197
1922,269.841828382,3314
1923,269.848623979,3314
1930,272.071190665,3431
1931,272.071206650,3431
1934,272.078743567,3548
1935,272.081932337,3548
1937,272.087901122,3633
1938,272.093513739,3633
1941,272.107309080,3718
1942,272.107322998,3718
1952,277.191380695,3718
1954,277.191416838,3787
1956,277.191424595,3788
1958,279.853009779,
1960,280.365684059,0
1962,280.367788426,0
1964,280.367920054,1
1966,280.389220728,1
1967,280.393823619,1
1969,280.393882866,91
1971,280.394464019,1519
1973,280.399426001,1529
1976,280.438289085,1659
1978,280.446914522,1659
1980,280.449310018,1659
1981,280.450430321,1659
1983,280.496961752,1665
1986,280.529888250,1750
1987,280.535877600,1750
1990,280.591804710,1819
1991,280.596890323,1819
1994,280.605768700,1920
1995,280.613032630,1920
1998,280.665375151,2085
1999,280.671025906,2085
2003,280.798384560,2170
2004,280.798438367,2170
2005,280.823878359,2170
2008,280.893191396,2271
2009,280.900667995,2271
2012,280.913774820,2356
2013,280.921009220,2356
2016,280.980349796,2761
2017,280.986619056,2761
2020,280.995901300,2846
2021,281.002278891,2846
2026,283.234225398,2963
2027,283.234240436,2963
2030,285.285671332,3080
2031,285.291256595,3080
2062,287.351436702,3197
2063,287.351451145,3197
2066,289.455543163,3314
2067,289.455560247,3314
2083,291.650924148,3431
2084,291.650938769,3431
2092,291.657894630,3548
2095,291.663742835,3548
2097,291.669739588,3633
2098,291.675727383,3633
2106,291.796700282,3718
2107,291.796745364,3718
2110,296.749645199,3718
2112,296.749674362,3787
2114,296.749680036,3788
2118,299.531727209,
2120,299.916206757,0
2122,299.922035894,1
2124,299.942908520,1
2125,299.947103586,1
2127,299.947244665,91
2129,299.947413787,1519
2131,299.951355011,1529
2134,299.992347422,1658
2136,300.000083224,1658
2138,300.004094880,1658
2139,300.005963851,1658
2141,300.053683663,1664
2144,300.084137638,1749
2145,300.091233285,1749
2148,300.146179648,1818
2149,300.151643612,1818
2152,300.164820082,1919
2153,300.165966372,1919
2156,300.239125545,2084
2157,300.245294423,2084
2161,300.378821311,2169
2162,300.406954351,2169
2165,300.485591035,2270
2166,300.496819459,2270
2169,300.505301033,2355
2170,300.512534759,2355
2173,300.567569406,2760
2174,300.572966497,2760
2177,300.579953057,2845
2178,300.581647732,2845
2183,302.592960220,2962
2184,302.598508118,2962
2203,304.611470748,3079
2204,304.617586000,3079
2211,306.688650167,3196
2212,306.690734077,3196
2219,308.737608346,3313
2220,308.743086106,3313
2236,310.785200066,3430
2237,310.790684083,3430
2240,310.800183954,3547
2241,310.801859105,3547
2243,310.812247372,3632
2244,310.815246399,3632
2247,310.828406779,3717
2248,310.828461389,3717
2261,315.899494793,3717
2263,315.899525757,3786
2265,315.899530363,3787
2267,318.669661476,
2269,319.176618726,0
2271,319.183532237,0
2273,319.184819453,1
2275,319.200343982,1
2276,319.211092877,1
2278,319.211256241,91
2280,319.211695368,1519
2282,319.216369804,1529
2285,319.248229922,1657
2287,319.253472595,1657
2289,319.257730463,1657
2290,319.259197052,1657
2292,319.311672886,1663
2295,319.347745953,1748
2296,319.355143316,1748
2299,319.415531265,1817
2300,319.427921771,1817
2303,319.439502512,1918
2304,319.442060632,1918
2307,319.500389569,2083
2308,319.503010357,2083
2312,319.630817020,2168
2313,319.665805490,2168
2316,319.736138132,2269
2317,319.751152665,2269
2320,319.760384000,2354
2321,319.775761775,2354
2324,319.829541919,2759
2325,319.833991288,2759
2328,319.840739739,2844
2329,319.842786851,2844
2334,321.947134186,2961
2335,321.953327753,2961
2338,323.997271996,3078
2339,324.003894231,3078
2342,326.041374199,3195
2343,326.047041646,3195
2346,328.290732360,3312
2347,328.290747661,3312
2350,330.343822048,3429
2351,330.348702443,3429
2354,330.354861822,3546
2355,330.357850070,3546
2357,330.364834542,3631
2358,330.371664326,3631
2361,330.382971502,3716
2362,330.383078750,3716
2375,335.459311687,3716
2377,335.459339788,3785
2379,335.459349886,3786
2382,338.326666297,
2384,338.673575550,0
2386,338.675810610,1
2388,338.694635715,1
2389,338.699374883,1
2391,338.699548885,91
2393,338.699924484,1519
2395,338.702040383,1529
2398,338.744204639,1658
2400,338.760146714,1658
2401,338.760161441,1658
2403,338.805136826,1664
2406,338.839297707,1749
2407,338.846863761,1749
2410,338.917096011,1818
2411,338.922723205,1818
2414,338.932448582,1919
2415,338.942571056,1919
2418,339.005208333,2084
2419,339.011240146,2084
2423,339.142844802,2169
2424,339.142894936,2169
2425,339.164803855,2169
2428,339.238202519,2270
2429,339.248256499,2270
2432,339.255711263,2355
2433,339.262341960,2355
2436,339.319060012,2760
2437,339.325032974,2760
2440,339.332347445,2845
2441,339.339123466,2845
2459,341.351636971,2962
2460,341.357449631,2962
2463,343.450765032,3079
2464,343.455944164,3079
2467,345.498898879,3196
2468,345.504104280,3196
2471,347.547158557,3313
2472,347.554151724,3313
2475,349.595022216,3430
2476,349.600682962,3430
2479,349.606930694,3547
2480,349.609795213,3547
2482,349.616343633,3632
2483,349.618986205,3632
2486,349.628513172,3717
2487,349.629259646,3717
2565,354.712874110,3717
2567,354.712902942,3786
2569,354.712908956,3787
2573,357.480587837,
2575,357.890203867,0
2577,357.894379099,1
2579,357.915490425,1
2580,357.920298359,1
2582,357.920500213,91
2584,357.923791819,1529
2587,357.957101065,1657
2589,357.963085132,1657
2591,357.966755317,1657
2592,357.968263097,1657
2594,358.014020380,1663
2597,358.043789780,1748
2598,358.051667583,1748
2601,358.106964858,1817
2602,358.112144411,1817
2605,358.125350100,1918
2606,358.127527870,1918
2609,358.184243025,2083
2610,358.190290521,2083
2616,358.321150660,2168
2617,358.321160153,2168
2618,358.340863600,2168
2621,358.408020585,2269
2622,358.416405113,2269
2625,358.424843919,2354
2626,358.432620987,2354
2629,358.488977274,2759
2630,358.492857029,2759
2633,358.500351889,2844
2634,358.504088311,2844
2641,360.553678269,2961
2642,360.557155309,2961
2645,362.614437646,3078
2646,362.614457629,3078
2649,364.648785021,3195
2650,364.654580254,3195
2653,366.696805080,3312
2654,366.702108079,3312
2657,368.744798574,3429
2658,368.750109293,3429
2661,368.757147562,3546
2662,368.761639578,3546
2664,368.768112726,3631
2665,368.773678629,3631
2668,368.787001024,3716
2669,368.794773952,3716
2690,373.861548208,3716
2692,373.861579063,3785
2694,373.861583347,3786
2704,376.639666211,
2706,377.138522851,0
2708,377.141368905,1
2710,377.161107258,1
2711,377.172686990,1
2713,377.172798308,91
2715,377.175419243,1529
2718,377.205792346,1659
2720,377.211226738,1659
2722,377.213673192,1659
2723,377.214499327,1659
2725,377.265020189,1665
2728,377.294418331,1750
2729,377.300144303,1750
2732,377.367650188,1819
2733,377.372289110,1819
2736,377.379647079,1920
2737,377.385533515,1920
2740,377.445435864,2085
2741,377.448227922,2085
2745,377.573322888,2170
2746,377.609005468,2170
2749,377.678862775,2271
2750,377.693060277,2271
2753,377.700882699,2356
2754,377.712828293,2356
2757,377.770598407,2761
2758,377.776552612,2761
2761,377.785792982,2846
2762,377.788323499,2846
2765,380.005896576,2963
2766,380.005916292,2963
2769,382.057738441,3080
2770,382.062444950,3080
2773,384.105887693,3197
2774,384.110815853,3197
2777,386.154115239,3314
2778,386.158584092,3314
2783,388.181013600,3431
2784,388.187827155,3431
2787,388.196041105,3548
2788,388.198913067,3548
2790,388.205120392,3633
2791,388.209700180,3633
2794,388.220046464,3718
2795,388.220155978,3718
2838,393.318954233,3718
2840,393.318977448,3787
2842,393.320787454,3788
