frame.number,frame.time_relative,tcp.seq
1741,271.367917385,2217
1742,271.437666080,2217
1745,271.618729508,2590
1746,271.624193051,2590
1749,271.752922957,2691
1750,271.763771757,2691
1756,271.936005545,2776
1757,271.939347800,2776
1785,272.105500389,2861
1793,274.067854789,2861
1800,274.519327770,2946
1823,276.524528120,2946
1826,276.777636061,3031
1827,278.782861104,3031
1832,279.064712220,3116
1835,281.069643143,3116
1838,281.169455349,3201
1839,283.174966560,3201
1842,283.366780781,3286
1843,283.370165083,3286
1846,283.426067140,3371
1849,283.479893494,3456
1850,283.479944280,3525
1854,288.642714064,3526
1856,288.642728366,3526
1860,291.226962671,
1863,291.766300036,0
1865,291.996623491,1
1866,292.015386160,1
1868,292.054488043,203
1872,292.087286078,203
1874,292.087300825,203
1876,292.087306890,203
1877,292.124355102,203
1879,292.155286680,245
1882,292.269430634,336
1884,292.289392629,336
1885,292.319997016,336
1888,292.432883072,437
1889,292.456236191,437
1892,292.511544107,522
1893,292.516011038,522
1896,292.624919121,607
1897,292.629614879,607
1900,292.796751888,692
1901,292.930746799,692
1902,292.930762175,2120
1905,293.081467695,2217
1906,293.145222052,2217
1909,293.200659279,2590
1910,293.205828624,2590
1913,293.336927542,2691
1914,293.350200428,2691
1917,293.426237321,2776
1918,293.429850359,2776
1921,293.556917456,2861
1922,295.523982600,2861
1925,295.754275298,2946
1932,297.759938624,2946
1935,297.859099280,3031
1936,299.864935925,3031
1939,299.966569821,3116
1944,301.972288587,3116
1949,302.195514182,3201
1952,304.201384303,3201
1955,304.341251418,3286
1956,304.345595018,3286
1959,304.392245018,3371
1962,304.441264599,3456
1963,304.441316227,3525
1967,309.504213969,3526
1969,309.504229073,3526
1973,312.195891471,
1975,312.576226710,0
1977,312.746321205,1
1978,312.763775133,1
1980,312.775775713,203
1984,312.794431345,203
1986,312.794460232,203
1988,312.830548152,203
1989,312.842216537,203
1991,312.847975825,245
1993,312.851108146,251
1996,312.925437386,336
1998,312.974181282,336
1999,313.001455568,336
2002,313.068921152,437
2003,313.089586360,437
2006,313.188010588,522
2007,313.194279958,522
2010,313.276875691,607
2011,313.287829839,607
2014,313.310446372,692
2015,313.435956084,692
2016,313.435969404,2120
2020,313.474489400,2217
2021,313.545946463,2217
2024,313.574703749,2590
2025,313.581571463,2590
2028,313.667230535,2691
2031,313.705190418,2776
2034,313.837582128,2861
2035,315.787921503,2861
2038,315.935187176,2946
2054,317.941172316,2946
2057,318.204314744,3031
2058,320.210167281,3031
2061,320.467591631,3116
2067,322.473361389,3116
2070,322.914386845,3201
2072,322.924967520,3201
2073,324.920317129,3201
2076,324.960676219,3286
2077,324.964974765,3286
2080,324.978480143,3371
2083,325.065217731,3456
2084,325.065269340,3525
2085,325.308877165,3525
2117,330.154048225,3526
2119,330.154063063,3526
2141,332.827951002,
2143,333.313703825,0
2146,333.641989883,1
2147,333.662688854,1
2151,333.703476479,203
2153,333.703510060,203
2155,333.707597945,203
2156,333.736411569,203
2159,333.768033938,245
2162,333.853528137,336
2164,334.112079382,336
2165,334.138477652,336
2167,334.180364779,437
2170,334.210352537,437
2171,334.264987588,437
2174,334.298411906,522
2175,334.302936366,522
2178,334.460992968,607
2179,334.467853741,607
2182,334.548915968,692
2183,334.666812050,692
2184,334.666829569,2120
2187,334.904384349,2217
2188,334.981838447,2217
2191,335.179055975,2590
2192,335.184290592,2590
2195,335.296879859,2691
2196,335.303362591,2691
2199,335.496995925,2776
2200,335.500627696,2776
2203,335.584977940,2861
2204,337.551322202,2861
2207,337.879547092,2946
2210,339.885032371,2946
2213,340.079747699,3031
2214,342.085035138,3031
2217,342.573664266,3116
2219,344.579270096,3116
2222,344.899337844,3201
2223,346.904730051,3201
2226,347.046251657,3286
2227,347.049897870,3286
2230,347.254079442,3371
2233,347.281700932,3456
2234,347.281749423,3525
2240,352.385665099,3526
2242,352.385679596,3526
2244,355.024196116,
2246,355.519051002,0
2248,355.580011059,1
2249,355.596891420,1
2252,355.654352484,203
2254,355.654367932,203
2256,355.677521912,203
2258,355.683882057,203
2259,355.689055301,203
2261,355.747020182,245
2264,355.889201785,336
2266,355.924109143,336
2267,355.956981697,336
2270,356.040881011,437
2271,356.066436201,437
2274,356.102725562,522
2275,356.107292981,522
2278,356.180569711,607
2281,356.264911528,692
2282,356.336299487,692
2283,356.336314048,2120
2284,356.440987048,2120
2287,356.480034929,2217
2289,356.547887275,2217
2292,356.653426598,2590
2293,356.658747031,2590
2296,356.968901842,2691
2297,356.980841705,2691
2299,356.981156330,2776
2302,357.023478081,2776
2303,357.026659438,2776
2308,357.125579108,2861
2325,359.090256273,2861
2328,359.342437553,2946
2333,361.348261818,2946
2336,361.415216722,3031
2337,363.420957427,3031
2340,363.436298263,3116
2343,365.441687503,3116
2346,365.521638636,3201
2347,367.527051294,3201
2350,367.753643345,3286
2351,367.757302984,3286
2354,367.786562704,3371
2357,367.809228024,3456
2358,367.809274507,3525
2362,372.878998161,3526
2364,372.879018594,3526
2368,375.535938603,
2375,376.026022229,0
2380,376.171593342,1
2381,376.190030975,1
2386,376.378613946,203
2388,376.378629202,203
2390,376.398386961,203
2391,376.410312757,203
2393,376.431217697,245
2396,376.497416620,336
2398,376.517115996,336
2399,376.548459716,336
2403,376.819456522,437
2404,376.850788352,437
2407,376.903525799,522
2408,376.908513931,522
2411,377.040873219,607
2412,377.054589331,607
2416,377.095558153,692
2420,377.219953128,692
2421,377.219966505,2120
2425,377.351163552,2217
2426,377.414696332,2217
2429,377.557833713,2590
2430,377.563370853,2590
2433,377.652897351,2691
2434,377.660429452,2691
2437,377.733583304,2776
2438,377.737143218,2776
2441,377.840928111,2861
2442,379.804885640,2861
2447,380.058781858,2946
2453,382.063265732,2946
2456,382.089104327,3031
2458,384.094284981,3031
2461,384.364336667,3116
2464,386.369264942,3116
2467,386.597821241,3201
2468,388.603157446,3201
2471,388.892664895,3286
2472,388.896259147,3286
2477,388.940092928,3371
2480,388.968053400,3456
2481,388.968100213,3525
2494,393.974170530,3526
2496,393.974188765,3526
2514,396.712272082,
2516,397.107074399,0
2518,397.339886226,1
2519,397.359040098,1
2521,397.414799809,203
2524,397.427345954,203
2526,397.427558548,203
2528,397.441918334,203
2530,397.454260487,203
2531,397.475886450,203
2533,397.552360429,245
2536,397.621194123,336
2538,397.684775018,336
2539,397.713571508,336
2542,397.792886895,437
2543,397.804906872,437
2546,397.889333929,522
2547,397.893935217,522
2550,397.968910144,607
2551,397.974162252,607
2554,398.055136517,692
2555,398.177399933,692
2556,398.177415281,2120
2560,398.278559888,2217
2561,398.342850439,2217
2564,398.434700809,2590
2565,398.440301146,2590
2568,398.580919080,2691
2569,398.590395536,2691
2570,399.021361179,2691
2573,399.032239230,2776
2574,399.037884515,2776
2576,399.118139690,2861
2582,399.185090162,2861
2583,401.191556173,2861
2584,401.709386773,2861
2587,401.732487223,2946
2591,403.737923958,2946
2592,404.333554058,2946
2595,404.494629892,3031
2596,406.499941893,3031
2599,406.929859247,3116
2601,407.257248651,3116
2602,408.935366794,3116
2605,409.008807337,3201
2606,411.013919648,3201
2609,411.079327713,3286
2610,411.082947838,3286
2613,411.109215713,3371
2616,411.211287183,3456
2617,411.211351179,3525
2623,416.274165574,3526
2625,416.274180395,3526
2631,418.930068314,
2633,419.458374411,0
2635,419.665836853,1
2636,419.684047647,1
2638,419.719571963,203
2642,419.804305438,203
2644,419.804324254,203
2646,419.819954449,203
2648,419.873997922,203
2649,419.886295916,203
2651,419.947831209,245
2654,419.997286487,336
2656,420.033933244,336
2657,420.059939268,336
2660,420.200893992,437
2661,420.219125561,437
2664,420.262862534,522
2665,420.267550765,522
2668,420.332880300,607
2671,420.405529765,692
2672,420.531036795,692
2673,420.531049789,2120
2676,420.616909568,2217
2677,420.637263389,2217
2680,420.715855099,2590
2681,420.721200837,2590
2684,420.932920096,2691
2685,420.941923061,2691
2687,421.005832708,2776
2690,421.210745792,2776
2691,421.214466142,2776
2694,421.333509736,2861
2697,423.295486290,2861
2700,423.560892770,2946
2705,425.566467529,2946
2708,425.614659731,3031
2709,427.620247252,3031
2712,427.872657464,3116
2713,429.877667642,3116
2716,430.201066868,3201
2717,432.205945874,3201
2720,432.413629476,3286
2721,432.417324623,3286
2724,432.434876257,3371
2727,432.484195742,3456
2728,432.484246887,3525
2742,437.617345563,3526
2744,437.617360160,3526
2746,440.219174842,
2747,440.471209664,
2750,440.768925617,0
2752,440.967480318,1
2753,440.985733174,1
2755,441.016912160,203
2759,441.060120852,203
2761,441.060368045,203
2763,441.065431206,203
2765,441.094137168,203
2766,441.106102821,203
2768,441.181072080,245
2771,441.245574074,336
2773,441.296411544,336
2774,441.323892361,336
2777,441.468889226,437
2778,441.480607219,437
2781,441.500353132,522
2782,441.505528161,522
2785,441.571629155,607
2788,441.724921669,692
2789,441.795555127,692
2790,441.795570237,2120
2793,441.912287656,2217
2794,441.983315862,2217
2797,442.093997634,2590
2798,442.099144768,2590
2801,442.204876516,2691
2802,442.213576494,2691
2805,442.498883884,2776
2806,442.502055767,2776
2808,442.583317439,2861
2811,442.583340914,2861
2812,444.590031244,2861
2815,444.821193254,2946
2839,446.826810584,2946
2842,446.898072309,3031
2843,448.903351311,3031
2846,448.959397848,3116
2849,450.964770129,3116
2852,451.190845228,3201
2853,453.195941588,3201
2856,453.262827851,3286
2857,453.266274645,3286
2860,453.294542575,3371
2863,453.320048307,3456
2864,453.320100921,3525
2891,458.453978197,3526
2893,458.454046599,3526
