frame.number,frame.time_relative,tcp.seq
701,138.932080000,203
702,138.932082000,203
704,138.947383000,203
705,138.959547000,203
707,139.027966000,245
710,139.127052000,336
712,139.135372000,336
713,139.179366000,336
716,139.297250000,437
717,139.297251000,437
720,139.436240000,522
721,139.444178000,522
724,139.533881000,607
725,139.533882000,607
728,139.685330000,692
729,139.805681000,692
730,139.805682000,2120
733,139.936560000,2217
734,140.039883000,2217
738,140.234586000,2590
739,140.247243000,2590
742,140.401804000,2691
743,140.451239000,2691
747,140.530234000,2776
748,140.545965000,2776
751,140.693402000,2861
752,142.683776000,2861
755,142.963075000,2946
758,145.013303000,2946
761,145.050673000,3031
762,147.169484000,3031
765,147.343288000,3116
768,149.433542000,3116
771,149.539572000,3201
774,151.556892000,3201
777,151.618709000,3286
778,151.628100000,3286
781,151.644975000,3371
784,151.696392000,3456
785,151.696394000,3525
816,156.860968000,3526
817,156.860969000,3526
819,159.439472000,
821,159.874772000,0
824,160.026500000,1
826,160.030331000,1
827,160.030332000,1
832,160.069382000,203
833,160.069383000,203
835,160.095576000,203
836,160.107061000,203
838,160.178829000,245
841,160.270687000,336
843,160.281448000,336
844,160.331396000,336
847,160.438655000,437
848,160.454049000,437
851,160.481682000,522
852,160.495591000,522
855,160.585535000,607
856,160.585536000,607
859,160.669359000,692
860,160.782801000,692
861,160.782802000,2120
864,160.877590000,2217
865,160.997375000,2217
868,161.132699000,2590
869,161.132700000,2590
872,161.244473000,2691
873,161.254336000,2691
876,161.308999000,2776
877,161.309000000,2776
880,161.402905000,2861
881,163.460636000,2861
884,163.542554000,2946
887,165.634943000,2946
891,165.906489000,3031
892,165.952912000,3031
896,167.964273000,3031
899,168.004998000,3116
900,170.114662000,3116
906,170.562003000,3116
908,170.588529000,3201
909,170.588530000,3201
919,172.523992000,3201
922,172.567187000,3286
923,172.567188000,3286
927,172.609903000,3371
931,172.646338000,3456
932,172.646339000,3525
960,177.769341000,3526
961,177.769342000,3526
962,180.433505000,
964,180.927680000,0
967,181.151650000,1
968,181.151652000,1
969,181.151652000,1
974,181.666717000,203
975,181.666718000,203
977,181.788475000,203
978,181.794323000,203
980,181.805217000,245
983,181.950717000,336
985,182.127225000,336
986,182.134208000,336
989,182.214657000,437
990,182.224637000,437
993,182.260308000,522
994,182.274427000,522
