frame.number,frame.time_relative,tcp.seq
431,81.460095000,3371
434,81.473874000,3456
442,83.490854000,3456
445,83.568397000,3541
452,85.586786000,3541
455,85.644560000,3626
457,87.657581000,3626
460,87.671115000,3711
461,87.682886000,3711
464,87.786301000,3796
465,87.796448000,3796
468,87.847779000,3881
469,87.878837000,3881
470,87.880072000,3950
485,93.115193000,3951
488,93.137042000,3951
535,98.050643000,
536,98.308633000,
537,98.564738000,
544,98.820904000,
545,99.076806000,
546,99.333396000,
548,100.459532000,0
551,100.756546000,1
553,100.757448000,1
555,100.823418000,1
566,101.164172000,203
569,101.166441000,203
571,101.169683000,203
572,101.234744000,203
574,101.342789000,245
577,101.362244000,336
579,101.366899000,336
580,101.446298000,336
583,101.478178000,437
584,101.635315000,437
591,102.060102000,522
593,102.068742000,522
594,102.071584000,522
598,102.403548000,607
602,102.711974000,607
609,103.325463000,692
610,103.325547000,692
618,103.785705000,692
619,103.785706000,2120
634,104.050055000,692
637,104.118135000,2217
638,104.253599000,2217
641,104.286205000,2590
642,104.298436000,2590
645,104.381883000,2691
647,104.499760000,2691
650,104.565909000,2776
651,104.573198000,2776
654,104.613440000,2861
668,106.629284000,2861
671,106.679718000,2946
676,108.691046000,2946
679,108.868845000,3031
685,110.878845000,3031
689,110.976291000,3116
693,111.527737000,3116
697,112.990792000,3116
701,113.357492000,3201
708,115.369358000,3201
711,115.468787000,3286
717,117.481030000,3286
720,117.515415000,3371
724,119.528696000,3371
725,120.076784000,3371
728,120.091371000,3456
730,122.100875000,3456
733,122.201720000,3541
735,124.212401000,3541
738,124.264410000,3626
743,126.274542000,3626
746,126.361330000,3711
747,126.368863000,3711
751,126.904698000,3796
752,126.912429000,3796
755,126.984368000,3881
756,127.002973000,3881
757,127.004198000,3950
779,132.424087000,3951
782,132.437736000,3951
789,136.939776000,
791,137.196222000,
792,137.452501000,
793,137.704025000,
801,137.960200000,
813,139.183251000,0
815,139.232407000,1
817,139.285430000,1
820,139.765574000,203
823,139.766261000,203
825,139.769835000,203
826,139.835710000,203
828,139.927522000,245
831,139.935941000,336
833,139.965361000,336
834,140.042616000,336
837,140.076981000,437
838,140.232295000,437
841,140.270249000,522
842,140.283675000,522
847,140.705205000,607
849,140.706015000,607
850,140.857677000,607
853,140.887428000,692
856,141.252477000,692
857,141.252478000,2120
862,141.340583000,2217
863,141.558137000,2217
866,141.960566000,2590
867,141.971932000,2590
869,142.085029000,2691
872,142.134533000,2691
873,142.281373000,2691
874,143.020671000,2691
877,143.078768000,2776
878,143.089277000,2776
882,143.224758000,2861
884,145.241756000,2861
887,145.340677000,2946
889,147.350929000,2946
892,147.553983000,3031
894,149.570149000,3031
897,149.633536000,3116
901,151.643665000,3116
904,151.754155000,3201
906,153.766393000,3201
909,153.865114000,3286
913,155.874647000,3286
917,156.073672000,3371
919,158.084087000,3371
921,158.546765000,3371
924,158.549090000,3456
937,160.558152000,3456
940,160.583173000,3541
943,162.597469000,3541
947,163.183787000,3626
970,165.195293000,3626
974,165.353317000,3711
975,165.360990000,3711
978,165.390629000,3796
979,165.397520000,3796
982,165.438454000,3881
983,165.463499000,3881
984,165.465006000,3950
997,170.814174000,3951
1000,170.838745000,3951
1009,175.496709000,
1010,175.750104000,
1011,176.006366000,
1014,177.186931000,0
1017,177.952057000,1
1018,178.004513000,1
1021,178.065169000,203
1022,178.065169000,203
1024,178.120986000,203
1031,178.477949000,203
1032,178.478041000,203
1034,178.805087000,203
1035,178.833065000,203
1037,178.944724000,245
1040,179.066887000,336
1045,181.314813000,336
1046,181.396123000,336
1049,181.586873000,437
1050,181.745182000,437
1054,181.876226000,522
1055,181.888461000,522
1058,182.020385000,607
1060,182.209919000,607
1062,182.610228000,692
1065,182.622410000,692
1066,183.251602000,692
1067,183.251603000,2120
1073,184.029953000,2217
1074,184.192924000,2217
1077,184.241693000,2590
1078,184.262530000,2590
1081,184.310726000,2691
1082,184.422882000,2691
1087,186.102755000,2691
1091,186.784811000,2776
