frame.number,frame.time_relative,tcp.seq
1034,141.519970000,1919
1035,141.527213000,1919
1036,141.710080000,1919
1039,142.097892000,2084
1040,142.104539000,2084
1043,142.505485000,2169
1045,142.506000000,2169
1046,142.541118000,2169
1051,142.895004000,2270
1052,142.912310000,2270
1053,143.192888000,2270
1056,143.260848000,2355
1057,143.277423000,2355
1061,144.302589000,2760
1062,144.309687000,2760
1065,144.402302000,2845
1066,144.409091000,2845
1069,146.556486000,2962
1070,146.564337000,2962
1073,148.698261000,3079
1074,148.704907000,3079
1077,150.847133000,3196
1078,150.853632000,3196
1083,152.935139000,3313
1084,152.941747000,3313
1087,155.022852000,3430
1088,155.030189000,3430
1099,157.300846000,3547
1100,157.307525000,3547
1103,159.762741000,3664
1104,159.768375000,3664
1106,159.784212000,3781
1117,161.804984000,3781
1118,161.812238000,3781
1121,164.255731000,3898
1122,164.262238000,3898
1125,166.555650000,4015
1126,166.561766000,4015
1129,166.602634000,4132
1130,166.606848000,4132
1133,166.661568000,4217
1134,166.666596000,4217
1137,166.703500000,4302
1139,166.703956000,4302
1140,171.668585000,4302
1141,171.668834000,4371
1142,171.668922000,4372
1147,176.949196000,
1149,177.569182000,
1151,178.576926000,0
1152,178.678291000,0
1153,178.878686000,0
1154,179.280102000,0
1156,179.566126000,1
1161,179.580805000,1
1162,179.591178000,1
1163,179.591361000,91
1164,179.591387000,1519
1168,179.971364000,1529
1171,180.100592000,1657
1173,180.231059000,1657
1174,180.232242000,1657
1175,181.871010000,1657
1177,182.717371000,1748
1178,182.725204000,1748
1181,183.098265000,1817
1182,183.104772000,1817
1185,183.162976000,1918
1186,183.169564000,1918
1187,183.722008000,1918
1190,183.796715000,2083
1191,183.803053000,2083
1197,184.947363000,2168
1198,184.947530000,2168
1199,184.985352000,2168
