frame.number,frame.time_relative,tcp.seq
1046,182.220226000,
1054,183.570930000,0
1056,183.609531000,0
1059,183.647843000,1
1064,183.776498000,1
1065,183.784680000,1
1066,183.784690000,91
1067,183.784694000,1519
1070,183.852586000,1529
1073,183.894147000,1658
1077,184.036130000,1658
1079,184.129107000,1658
1080,184.148006000,1658
1082,184.270726000,1664
1085,184.428219000,1749
1086,184.444957000,1749
1089,184.650243000,1818
1090,184.657718000,1818
1093,184.803112000,1919
1094,184.806873000,1919
1097,184.970355000,2084
1098,184.972451000,2084
1102,185.299210000,2169
1103,185.330534000,2169
1104,185.330537000,2169
1110,185.486775000,2270
1111,185.571487000,2270
1114,185.663638000,2355
1115,185.682097000,2355
1118,185.902153000,2760
1119,185.914407000,2760
1122,185.952004000,2845
1123,185.952449000,2845
1140,188.219967000,2962
1141,188.230442000,2962
1151,190.433111000,3079
1153,190.467414000,3079
1158,192.625101000,3196
1159,192.631790000,3196
1165,194.813727000,3313
1166,194.867706000,3313
1187,196.949748000,3430
1188,196.984866000,3430
1199,199.102367000,3547
1200,199.109827000,3547
1211,201.284167000,3664
1212,201.309750000,3664
1223,203.557439000,3781
1228,203.869094000,3781
1236,205.997988000,3898
1237,205.998305000,3898
1246,208.163875000,4015
1247,208.186901000,4015
1250,208.261258000,4132
1251,208.282623000,4132
1254,208.434937000,4217
1255,208.441933000,4217
1259,208.505675000,4302
1260,208.506225000,4302
1270,213.538327000,4302
1271,213.538331000,4371
1272,213.538332000,4372
1301,218.751834000,
1302,218.752832000,
1308,220.271465000,0
1311,220.302233000,0
1314,220.356004000,1
1315,220.447463000,1
1316,220.465312000,1
1317,220.465315000,91
1318,220.465317000,1519
1321,220.658201000,1529
1324,220.791602000,1659
1331,220.890126000,1659
1332,220.911782000,1659
1334,220.999766000,1665
1337,221.121062000,1750
1340,221.219438000,1750
1343,221.445664000,1819
1344,221.459853000,1819
1357,221.709161000,1920
1358,221.719724000,1920
1374,222.729519000,2085
1375,222.729523000,2085
1376,222.729689000,2085
1381,223.026530000,2170
1382,223.033751000,2170
1383,223.035928000,2170
1387,223.531659000,2271
1388,223.570898000,2271
1393,223.664880000,2356
1394,223.674760000,2356
1397,223.859604000,2761
1398,223.860239000,2761
1401,223.946850000,2846
1402,223.954193000,2846
1416,226.880812000,2963
1417,226.888934000,2963
1431,229.040524000,3080
1432,229.051662000,3080
1438,229.325617000,3080
1448,231.950213000,3197
1449,231.950217000,3197
1451,232.043591000,3197
1457,234.715234000,3314
1458,234.717008000,3314
1459,234.717010000,3314
1468,236.784483000,3431
1469,236.830791000,3431
1475,238.928074000,3548
1476,238.946249000,3548
1485,241.013552000,3665
1486,241.029375000,3665
1492,243.190359000,3782
1493,243.203997000,3782
1497,245.397721000,3899
1498,245.418116000,3899
1501,245.784833000,3899
1505,247.472536000,4016
1506,247.495662000,4016
1509,247.919050000,4133
1510,247.928272000,4133
1513,248.008243000,4218
1514,248.022822000,4218
1518,248.218642000,4303
1519,248.225876000,4303
1528,253.136881000,4303
1530,253.139973000,4372
1531,253.139976000,4373
1543,258.404588000,
1553,258.973511000,
1564,259.913060000,0
1567,260.013489000,1
1568,260.078297000,1
1569,260.094865000,1
1570,260.094868000,91
1571,260.094870000,1519
1576,260.598292000,1
1579,261.456081000,1
1583,262.460039000,1529
1586,262.499865000,1529
1588,262.622785000,1657
1589,262.629371000,1657
1590,262.649128000,1657
1592,262.742004000,1663
1596,263.644878000,1748
1597,263.648211000,1748
1600,264.198960000,1817
1601,264.198963000,1817
1604,264.264569000,1918
1605,264.296555000,1918
1609,265.448829000,2083
1610,265.475864000,2083
1616,265.806676000,2168
1617,265.812784000,2168
1618,265.812787000,2168
1621,266.082277000,2269
1622,266.157058000,2269
1625,266.276218000,2354
1626,266.295764000,2354
1631,267.007281000,2759
1632,267.038122000,2759
1636,267.254203000,2844
1637,267.280639000,2844
1644,269.460200000,2961
1645,269.460690000,2961
1657,272.497022000,3078
1658,272.497026000,3078
1663,274.536168000,3195
1664,274.553053000,3195
1673,276.718987000,3312
1674,276.755343000,3312
1683,278.886210000,3429
1684,278.908087000,3429
1690,281.015329000,3546
1697,281.134698000,3546
1731,283.276032000,3663
1732,283.277593000,3663
1741,285.458275000,3780
1742,286.061478000,3780
1746,288.466084000,3897
1751,290.611357000,3897
1752,290.611359000,4014
1753,290.611360000,4014
1754,290.611361000,4083
1795,300.149593000,
1798,301.699101000,0
1801,301.822500000,1
1802,301.842555000,1
1803,301.842561000,1
1804,301.842562000,91
1805,301.842564000,1519
1808,301.919861000,1529
1811,302.097311000,1659
1813,302.229914000,1659
1814,302.251517000,1659
1816,302.334573000,1665
1819,302.428324000,1750
1820,302.462829000,1750
1823,302.667087000,1819
1824,302.692986000,1819
1827,302.809342000,1920
1828,302.875896000,1920
1832,303.505882000,2085
1833,303.507643000,2085
1835,303.647131000,2085
1839,303.951581000,2170
1840,303.987032000,2170
1841,304.019362000,2170
1844,304.741731000,2271
1845,304.741737000,2271
1848,304.795748000,2271
1850,304.867129000,2356
1851,304.910676000,2356
1854,305.149522000,2761
1855,305.159016000,2761
1858,305.291227000,2846
1862,305.401446000,2846
1866,307.507747000,2963
1867,307.603049000,2963
1871,309.978723000,3080
1872,309.979235000,3080
1882,312.158967000,3197
1883,312.168410000,3197
1887,314.328018000,3314
1888,314.334152000,3314
1892,316.485452000,3431
1893,316.491700000,3431
1897,318.641912000,3548
1898,318.708796000,3548
1904,321.020304000,3665
1905,321.020783000,3665
1908,321.632706000,3665
1914,323.173938000,3782
1915,323.221458000,3782
1921,325.455650000,3899
1922,325.469120000,3899
1929,327.589052000,4016
1930,327.595878000,4016
1933,327.690260000,4133
1934,327.707512000,4133
1938,328.106861000,4218
1939,328.126584000,4218
1943,328.192814000,4303
1944,328.206305000,4303
1978,333.315403000,4303
1980,333.323324000,4372
1981,333.323326000,4373
2011,338.453296000,
2012,338.563242000,
2014,339.757274000,0
2016,339.796305000,1
2020,340.071604000,1
2021,340.078073000,1
2022,340.078077000,91
2023,340.078078000,1519
2026,340.694595000,1529
2029,340.785405000,1658
2034,341.296238000,1658
2035,341.316812000,1658
2038,341.524317000,1664
2047,341.657936000,1749
2051,341.818569000,1749
2088,342.149153000,1818
2089,342.163465000,1818
2106,342.382374000,1919
2109,342.387966000,1919
2152,342.593100000,2084
2153,342.610099000,2084
2177,343.258898000,2169
2178,343.261299000,2169
2179,343.286592000,2169
2184,343.749647000,2270
2197,343.774412000,2270
2204,343.925874000,2355
2205,343.931178000,2355
2212,344.687744000,2760
2216,344.691434000,2760
2223,344.786601000,2760
2225,344.821695000,2845
2226,344.848716000,2845
2246,346.938645000,2962
2249,347.032864000,2962
2258,349.137355000,3079
2259,349.318952000,3079
2266,352.355784000,3196
2267,352.420385000,3196
2276,355.133847000,3313
2277,355.149735000,3313
2282,357.427421000,3430
2283,357.435765000,3430
2289,359.577186000,3547
2290,359.586142000,3547
2300,361.826480000,3664
2301,361.838511000,3664
2308,363.971983000,3781
2309,363.975908000,3781
2316,366.119458000,3898
2317,366.120029000,3898
2330,368.258050000,4015
2331,368.287379000,4015
2336,368.403544000,4132
2337,368.448181000,4132
2340,368.513708000,4217
2341,368.522870000,4217
2345,368.610995000,4302
2350,368.654799000,4302
2367,373.555184000,4302
2369,373.864582000,4371
2371,373.870670000,4372
2380,379.019856000,
2381,379.101870000,
2384,380.135923000,0
2387,380.210945000,1
2388,380.276031000,1
2389,380.307227000,1
2391,380.317499000,91
2392,380.317504000,1519
2394,380.357047000,1529
2397,380.579939000,1659
2401,380.744918000,1659
2402,380.773445000,1659
2404,381.234635000,1665
2406,381.250954000,1665
2409,381.429609000,1750
2410,381.434243000,1750
2416,381.702049000,1819
2417,381.706212000,1819
2420,381.828516000,1920
2421,381.840212000,1920
2429,384.616686000,2085
2430,384.672992000,2085
2431,384.841688000,2085
2436,384.945998000,2170
2438,384.960309000,2170
2455,394.158865000,
2460,395.988618000,0
2463,396.083516000,1
2464,396.219448000,1
