frame.number,frame.time_relative,tcp.seq
902,146.105555085,3717
903,146.105569878,3717
906,151.174876372,3717
908,151.174904529,3786
910,151.174908355,3787
926,154.018761126,
928,154.715184205,0
930,154.720192947,0
933,154.801882489,1
934,154.801892248,1
935,154.801897012,1
937,154.801917231,91
939,154.809416050,1529
942,154.887052090,1658
944,155.153143257,1658
945,155.153156870,1658
947,155.249604860,1664
950,155.444870877,1749
951,155.444885985,1749
954,155.659070372,1818
955,155.659085920,1818
958,155.749907471,1919
959,155.749921846,1919
962,156.059967186,2084
963,156.059982529,2084
969,156.635118353,2169
970,156.635133374,2169
971,156.635141017,2169
974,156.779865342,2270
975,156.779881133,2270
978,157.005406448,2355
979,157.019756000,2355
982,157.344105070,2355
984,157.344205488,2760
985,157.344229224,2760
988,157.398510972,2845
989,157.398927124,2845
994,159.635451729,2962
995,159.635467066,2962
1048,161.711927977,3079
1049,161.711943207,3079
1052,163.792460417,3196
1053,163.792475534,3196
1060,166.016327928,3313
1061,166.016343135,3313
1064,168.356630002,3430
1065,168.356646141,3430
1068,168.386699199,3547
1069,168.414262000,3547
1071,168.490358396,3632
1072,168.490374123,3632
1075,168.503886219,3717
1076,168.503903376,3717
1077,173.569745498,3717
1079,173.569774603,3786
1081,173.569778620,3787
1083,176.474935396,
1085,176.641074056,
1087,176.987132486,0
1090,177.189769243,0
1092,177.189797036,1
1093,177.189800857,1
1094,177.189804374,1
1096,177.189815893,91
1098,177.232776419,1529
1101,177.276283711,1659
1103,177.314517476,1659
1104,177.314533670,1659
1106,177.576781055,1665
1108,177.583271913,1665
1111,177.655244311,1750
1112,177.655278515,1750
1115,177.789170352,1819
1116,177.789186156,1819
1119,177.801777037,1920
1120,177.803913628,1920
1123,178.091657076,2085
1124,178.091672309,2085
1130,178.284055190,2170
1131,178.284228770,2170
1132,178.331452875,2170
1135,178.618685111,2271
1136,178.619693066,2271
1139,178.723294065,2356
1140,178.781881569,2356
1143,179.061464045,2761
1144,179.061477583,2761
1147,179.321367406,2846
1148,179.321382533,2846
1150,179.542162422,2846
1153,181.599173845,2963
1154,181.599189171,2963
1157,184.002146218,3080
1158,184.002160999,3080
1181,186.185585359,3197
1182,186.185601066,3197
1197,188.522654625,3314
1198,188.522669255,3314
1203,190.581040375,3431
1204,190.587517983,3431
1207,190.594439381,3548
1208,190.599359345,3548
1210,190.606183722,3633
1211,190.619613417,3633
1214,190.643298959,3718
1215,190.704356107,3718
1216,195.723129914,3718
1218,195.723244112,3787
1220,195.723277548,3788
1222,198.465605277,
1224,199.012628874,0
1226,199.016320788,0
1228,199.024439264,1
1230,199.056930739,1
1231,199.073509762,1
1233,199.073558427,91
1235,199.088444811,1529
1238,199.157188959,1658
1240,199.213411509,1658
1241,199.213429756,1658
1243,199.486545550,1664
1246,199.568591243,1664
1248,199.601009756,1749
1249,199.601025652,1749
1252,199.756779489,1818
1253,199.756794563,1818
1256,199.791684838,1919
1257,199.831584014,1919
1260,199.885481873,2084
1261,199.888863821,2084
1265,200.046823595,2169
1266,200.717655183,2169
1268,200.717691494,2169
1270,200.717696185,2169
1273,201.156642160,2270
1274,201.156658025,2270
1277,201.256339562,2270
1279,201.259285198,2355
1280,201.301895973,2355
1283,201.449317318,2760
1284,201.449332065,2760
1287,201.541085893,2845
1290,201.541447559,2845
1298,203.905076963,2962
1299,203.905093267,2962
1314,206.050276400,3079
1316,206.090929569,3079
1332,208.303368348,3196
1333,208.303384377,3196
1336,210.600345379,3313
1337,210.600382095,3313
1340,212.704133920,3430
1341,212.731829026,3430
1344,212.769730256,3547
1345,212.769746045,3547
1347,212.834421807,3632
1348,212.834440463,3632
1351,212.883447015,3717
1352,212.883461615,3717
1354,217.925816340,3717
1356,217.925840020,3786
1358,217.925843613,3787
1366,220.863730651,
1368,221.619242988,
1369,221.649583425,0
1371,221.649698302,0
1373,221.654707903,0
1375,221.757408404,1
1376,221.757420679,1
1377,221.757426297,1
1379,221.757457584,91
1381,221.873892182,1529
1384,221.905418802,1658
1386,221.934514265,1658
1387,221.934529476,1658
1389,222.081466548,1664
1392,222.315761263,1749
1393,222.315776460,1749
1396,222.481041730,1749
1398,222.561566964,1818
1399,222.561582314,1818
1402,222.630869814,1919
1403,222.633850414,1919
1406,222.730196364,2084
1407,222.730212195,2084
1411,222.941369343,2169
1412,222.941384713,2169
1413,223.018215918,2169
1416,223.187251771,2270
1419,223.209747821,2270
1422,223.322710558,2355
1423,223.322725781,2355
1426,223.418681776,2760
1427,223.475190676,2760
1430,223.550995346,2845
1431,223.601302710,2845
1434,226.099539740,2962
1435,226.099555078,2962
1440,228.330007418,3079
1441,228.330022799,3079
1443,228.693565927,3079
1478,230.447774209,3196
1479,230.489448726,3196
1482,232.564233577,3313
1483,232.616822392,3313
1486,234.862701649,3430
1487,234.862757619,3430
1490,234.888256264,3547
1491,234.905342241,3547
1493,234.941100710,3632
1494,234.945520559,3632
1497,234.966573665,3717
1498,234.966589700,3717
1501,240.034379816,3717
1503,240.034408735,3786
1505,240.034412592,3787
1507,242.906070481,
1509,243.257875751,0
1511,243.277009062,1
1513,243.378688374,1
1514,243.413382445,1
1516,243.413423212,91
1518,243.430558615,1529
1521,243.494326824,1657
1523,243.499858521,1657
1524,243.504386673,1657
1526,243.722788769,1663
1529,243.765710661,1663
1531,243.768397218,1748
1532,243.771871602,1748
1535,243.917485911,1817
1536,243.917501615,1817
1539,243.950364574,1918
1540,243.950379789,1918
1542,244.066336307,2083
1543,244.066351479,2083
1547,244.330205840,2168
1548,244.330216361,2168
1549,244.330218873,2168
1552,244.493501866,2269
1553,244.536166016,2269
1556,244.648170181,2354
1557,244.689265473,2354
1560,244.828464363,2759
1561,244.828521237,2759
1564,245.044645273,2844
1565,245.044661046,2844
1567,245.181298663,2844
1578,247.180323316,2961
1579,247.180339258,2961
1584,249.478761153,3078
1585,249.478776450,3078
1588,251.700791912,3195
1589,251.700806860,3195
1593,253.802465162,3312
1594,253.802480131,3312
1597,256.019868944,3429
1598,256.019885208,3429
1601,256.046743640,3546
1602,256.091978396,3546
1604,256.224644783,3631
1605,256.224660558,3631
1608,256.283217506,3716
1609,256.283229808,3716
1610,261.257898292,3716
1612,261.257927024,3785
1614,261.257930744,3786
1622,264.016948513,
1626,264.660897498,0
1628,264.660935505,0
1630,264.665737264,1
1632,264.728752418,1
1633,264.728771391,1
1635,264.733066596,91
1637,264.822340618,1529
1640,264.935143363,1659
1642,265.123924790,1659
1643,265.123938139,1659
1645,265.213455894,1665
1648,265.329582715,1750
1649,265.339055853,1750
1654,265.512617527,1819
1655,265.512661940,1819
1658,265.615595772,1920
1659,265.615610853,1920
1665,265.795417823,2085
1666,265.795432775,2085
1670,265.987014719,2170
1671,265.992450002,2170
1674,266.071329379,2271
1675,266.090267787,2271
1678,266.100653674,2356
1679,266.113819930,2356
1682,266.365284718,2761
1683,266.365344452,2761
1686,266.559595556,2846
1687,266.559610969,2846
1689,266.656671676,2846
1714,268.978399420,2963
1715,268.978414197,2963
1718,271.155701095,3080
1719,271.155717431,3080
1738,273.329213621,3197
1739,273.329228916,3197
1742,275.571231882,3314
1743,275.571246942,3314
1746,277.647570351,3431
1747,277.647585050,3431
1750,277.696316434,3548
1751,277.720538294,3548
1753,277.802215817,3633
1754,277.802231077,3633
1757,277.861984396,3718
1758,277.861999922,3718
1764,282.830623033,3718
1766,282.830651363,3787
1768,282.830655106,3788
1770,285.599589794,
1773,286.005051529,0
1775,286.008886971,1
1777,286.029587922,1
1778,286.076567791,1
1780,286.076938264,91
1782,286.083503695,1529
1785,286.112834827,1659
1787,286.118419682,1659
1789,286.122131408,1659
1790,286.123893151,1659
1792,286.172539216,1665
1795,286.206559886,1750
1796,286.212714219,1750
1799,286.301035218,1819
1800,286.301054872,1819
1803,286.331533637,1920
1804,286.333670625,1920
1806,286.400608759,2085
1807,286.408487070,2085
1811,286.636005787,2170
1812,286.636019391,2170
1817,286.772067980,2271
1818,286.772083327,2271
1821,286.820787766,2356
1822,286.820803495,2356
1825,286.934245443,2761
1826,286.971376579,2761
1829,287.036639455,2846
1830,287.036651434,2846
1841,289.290023670,2963
1842,289.290041790,2963
1845,291.556743766,3080
1846,291.556759873,3080
1849,293.567200960,3197
1850,293.583832670,3197
1853,295.640315598,3314
1854,295.692169956,3314
1857,297.885955953,3431
1858,297.885971035,3431
1861,297.894398702,3548
1862,297.899533362,3548
1864,297.906126582,3633
1865,297.919771513,3633
1868,297.962165260,3718
1869,297.962179958,3718
1870,303.215693304,3718
1872,303.215722196,3787
1874,303.215725971,3788
1892,305.786624113,
1894,306.311189346,0
1897,306.341672035,0
1899,306.341695070,1
1900,306.389357690,1
1901,306.389372947,1
1903,306.393381346,91
1905,306.393999311,1529
1908,306.452436769,1659
1910,306.474874200,1659
1911,306.474991991,1659
1913,306.745050712,1665
1915,306.745084680,1665
1918,306.844131449,1750
1919,306.844147559,1750
1922,307.006195353,1819
1923,307.047405145,1819
1926,307.086207795,1920
1927,307.086223373,1920
1931,307.294253632,2085
1932,307.294268785,2085
1943,307.492634393,2170
1944,307.494071348,2170
1945,307.494115554,2170
1948,307.648588818,2271
1949,307.677468026,2271
1952,307.748694807,2356
1953,307.820346361,2356
1956,307.939410663,2761
1957,307.939472063,2761
1960,308.029996900,2846
1962,308.097519720,2846
1968,310.335107232,2963
1969,310.335122322,2963
1974,312.618745627,3080
1975,312.618761276,3080
1978,314.711447782,3197
1979,314.743825749,3197
1982,316.947576384,3314
1983,316.947591292,3314
1986,319.237705809,3431
1987,319.237724733,3431
1990,319.616215248,3431
1993,319.804974973,3548
1994,319.838830660,3548
1997,319.947605800,3633
1998,319.947620839,3633
2001,320.027242852,3718
2002,320.027258694,3718
2012,324.931151494,3718
2014,324.931265075,3787
2016,324.931297991,3788
2018,327.781947271,
2020,328.413186169,0
2022,328.413262821,0
2025,328.449872687,1
2026,328.453006934,1
2027,328.463959080,1
2029,328.464476105,91
2031,328.474586366,1529
2034,328.615713490,1659
2036,328.640219253,1659
2037,328.640232367,1659
2039,328.709458905,1665
2042,328.816560274,1750
2043,328.816575256,1750
2046,328.901473852,1819
2047,328.901493083,1819
2050,329.287397256,1920
2051,329.287412434,1920
2052,329.287420240,1920
2055,329.346123937,2085
2056,329.347030148,2085
2060,329.551162741,2170
2061,329.564068244,2170
2064,329.659129170,2271
2065,329.727665250,2271
2068,329.844609741,2356
2069,329.844626482,2356
2072,329.986567461,2761
2073,329.986625672,2761
2082,330.105373239,2846
2083,330.113369741,2846
2106,332.458158141,2963
2107,332.458173515,2963
2112,334.551202610,3080
2113,334.578172590,3080
2118,336.857364801,3197
2119,336.857379913,3197
2124,339.156949993,3314
2125,339.156965025,3314
2128,341.305408920,3431
2129,341.305423849,3431
2132,341.319064876,3548
2133,341.362003354,3548
2135,341.414893120,3633
2136,341.414908077,3633
2139,341.507986664,3718
2140,341.508000932,3718
2168,346.530554115,3718
2170,346.530583075,3787
2172,346.530586703,3788
2177,349.396592164,
2179,350.015298573,0
2181,350.015330531,0
2184,350.055511683,1
2185,350.073068589,1
2186,350.073080113,1
2188,350.077392039,91
2190,350.375559026,1529
2192,350.375592413,1529
2195,350.408637170,1658
2197,350.444411356,1658
2198,350.444424706,1658
2200,350.554697760,1664
2203,350.624238797,1749
2204,350.681411750,1749
2209,350.771237293,1818
2210,350.784178522,1818
2213,350.845442163,1919
2214,350.845457255,1919
2217,350.978228158,2084
2218,350.978242101,2084
2222,351.200856878,2169
2223,351.207194767,2169
2226,351.383650913,2270
2227,351.383669233,2270
2230,351.591356212,2355
2231,351.591371476,2355
2234,351.690443084,2760
2235,351.744128141,2760
2238,351.959736936,2845
2239,351.959751849,2845
2244,354.213235806,2962
2245,354.213254523,2962
2248,356.269630065,3079
2249,356.275385383,3079
2252,358.519464764,3196
2253,358.519480465,3196
2256,360.799799064,3313
2257,360.799814161,3313
2260,363.019060057,3430
2261,363.019074628,3430
2264,363.304264454,3547
2265,363.304348680,3547
2268,363.932729561,3632
2271,364.150748247,3717
2272,364.151950538,3717
2273,364.159709611,3717
2280,368.363238796,3717
2282,368.363269048,3786
2284,368.363273416,3787
2290,371.923811742,
2292,372.489391193,0
2294,372.491887995,0
2296,372.498297973,1
2298,372.589203893,1
2299,372.589220577,1
2301,372.605676633,91
2303,372.620036215,1529
2306,372.689002097,1658
2308,372.692726086,1658
2309,372.694354355,1658
2311,372.950044321,1664
2314,373.030238533,1664
2316,373.452833097,1749
2319,373.524571570,1818
2320,373.524597590,1818
2323,373.555101533,1919
2324,373.555178731,1919
2326,373.647693721,2084
2327,373.647706966,2084
2331,373.865927263,2169
2332,373.875022316,2169
2335,373.998364497,2270
2336,373.998383988,2270
2339,374.045366153,2355
2340,374.045420784,2355
2343,374.106003442,2760
2344,374.139571167,2760
2347,374.179494234,2845
2348,374.245607942,2845
2351,376.593562112,2962
2352,376.593577617,2962
2357,378.780533983,3079
2358,378.780549831,3079
2361,381.041813732,3196
2362,381.041830067,3196
2368,383.117421529,3313
2369,383.117437276,3313
2377,385.380556154,3430
2378,385.380571190,3430
2381,385.406926992,3547
2382,385.417836598,3547
2384,385.462796146,3632
2385,385.462811397,3632
2388,385.522176538,3717
2389,385.522190998,3717
2390,390.621344153,3717
2392,390.621374082,3786
2394,390.621377845,3787
2432,393.363069179,
2434,393.746212642,0
2436,393.749356464,1
2438,393.803564196,1
2439,393.849920727,1
2441,393.883693109,91
2443,393.966605280,1529
2446,394.076529002,1658
2448,394.080323743,1658
2449,394.084598011,1658
2451,394.169636209,1664
2454,394.225300366,1749
2455,394.225317395,1749
2458,394.339057476,1818
2459,394.387641657,1818
2462,394.410357563,1919
2463,394.418231352,1919
2465,394.654972262,2084
2466,394.655018303,2084
2470,394.868923462,2169
2471,394.918337451,2169
2472,394.920670074,2169
2475,395.165927784,2270
2476,395.165943198,2270
2479,395.240621896,2355
2480,395.257442335,2355
2483,395.341001361,2760
2484,395.341066020,2760
2487,395.386360061,2845
2488,395.386376601,2845
2493,397.680097228,2962
2494,397.680113078,2962
2502,399.964371663,3079
2503,399.964392664,3079
2506,402.139250631,3196
2507,402.139266520,3196
2510,404.202142982,3313
2511,404.202158557,3313
2514,406.599010830,3430
2515,406.599026853,3430
2518,406.633717088,3547
2519,406.633732352,3547
2521,406.668421514,3632
2522,406.687177671,3632
2525,406.772735258,3717
2526,406.772749288,3717
2527,411.762115461,3717
2529,411.762147713,3786
2531,411.762151350,3787
2537,414.524723842,
2539,415.049268936,0
2542,415.069945504,0
2544,415.119873454,1
2545,415.134449826,1
2546,415.134522707,1
2548,415.134649201,91
2550,415.173253483,1529
2553,415.215612032,1529
2555,415.239256691,1658
2557,415.327121428,1658
2558,415.327135417,1658
2560,415.952587134,1664
2563,416.155803305,1749
2564,416.173350841,1749
2567,416.243042504,1818
2568,416.278396679,1818
2571,416.509722989,1919
2572,416.509738219,1919
2575,416.582786118,2084
2576,416.601851334,2084
2580,416.742027093,2169
2581,416.743208668,2169
2582,416.783950410,2169
2585,417.086233557,2270
2586,417.086244231,2270
2589,417.194960653,2355
2590,417.604544406,2355
2593,417.685494416,2760
2594,417.691194158,2760
2597,417.729405105,2845
2598,417.729417116,2845
2603,419.945716708,2962
2604,419.945731897,2962
2607,422.396443164,3079
2608,422.396457958,3079
2619,424.553235003,3196
2620,424.553250060,3196
2633,426.812848153,3313
2634,426.816630812,3313
2648,428.866862704,3430
2649,428.874368775,3430
2652,428.904545829,3547
2653,428.907132471,3547
2655,428.960636495,3632
2656,428.960649052,3632
2659,428.993704359,3717
2660,428.993720918,3717
2663,434.086011179,3717
2665,434.086039774,3786
2667,434.086043351,3787
