frame.number,frame.time_relative,tcp.seq
528,89.487898000,203
530,89.555117000,245
533,89.657045000,336
535,89.677214000,336
536,89.699067000,336
539,89.827088000,437
540,89.838474000,437
543,89.866165000,522
544,89.876452000,522
548,90.026406000,607
549,90.026407000,607
552,90.064969000,692
554,90.216890000,692
555,90.216892000,2120
560,90.499172000,2217
561,90.585193000,2217
565,90.657521000,2590
566,90.678244000,2590
567,90.687832000,2590
570,90.899517000,2691
571,90.899518000,2691
574,91.118573000,2776
575,91.118574000,2776
578,91.281067000,2861
579,93.304976000,2861
582,93.435711000,2946
600,95.542899000,2946
603,95.665960000,3031
604,97.700806000,3031
607,97.741041000,3116
608,99.841000000,3116
611,99.939892000,3201
614,101.930674000,3201
617,101.995614000,3286
618,101.995615000,3286
621,102.051219000,3371
624,102.080312000,3456
625,102.080314000,3525
657,107.195054000,3526
658,107.200422000,3526
678,109.848854000,
681,110.105617000,
684,110.520483000,0
687,110.675201000,1
688,110.675202000,1
693,110.789028000,203
695,110.815295000,203
696,110.817054000,203
697,110.822571000,203
698,110.847237000,203
700,111.030238000,245
704,111.867422000,336
705,111.910947000,336
709,112.232897000,437
710,112.232898000,437
712,112.236339000,522
714,112.252875000,522
715,112.260387000,522
718,112.347084000,607
719,112.375231000,607
722,112.395837000,692
723,112.522094000,692
724,112.522095000,2120
728,112.638392000,2217
730,112.716099000,2217
733,112.793438000,2590
734,112.805326000,2590
738,113.107270000,2691
739,113.107272000,2691
742,113.196012000,2776
743,113.219887000,2776
744,113.295451000,2776
747,113.597284000,2861
748,115.548633000,2861
751,115.621803000,2946
752,117.706615000,2946
755,117.823708000,3031
756,119.920757000,3031
760,120.127814000,3116
766,122.139275000,3116
770,122.415991000,3201
771,124.541327000,3201
778,124.635941000,3286
779,124.653965000,3286
782,124.693703000,3371
785,124.760161000,3456
786,124.760162000,3525
812,129.933499000,3526
813,129.933501000,3526
816,132.810319000,
818,133.307040000,0
821,133.506595000,1
822,133.506596000,1
823,133.506597000,1
829,133.597683000,203
830,133.654571000,203
832,133.675533000,203
833,133.715375000,203
835,133.731245000,245
838,134.066620000,336
840,134.096880000,336
841,134.149675000,336
844,134.313049000,437
845,134.313788000,437
848,134.354786000,522
849,134.368857000,522
852,134.472272000,607
853,134.504118000,607
856,134.518544000,692
857,134.659814000,692
858,134.659838000,2120
861,134.732736000,2217
863,134.888395000,2217
867,135.139078000,2590
868,135.139079000,2590
872,135.449797000,2691
873,135.449798000,2691
876,135.488288000,2776
877,135.565240000,2776
878,135.565241000,2776
881,135.749661000,2861
882,137.757548000,2861
885,137.877977000,2946
886,139.997922000,2946
889,140.095221000,3031
891,142.192427000,3031
895,142.298106000,3116
896,144.400964000,3116
899,144.581493000,3201
904,146.669932000,3201
907,146.848269000,3286
908,146.848270000,3286
911,147.074281000,3371
914,147.143375000,3456
915,147.143376000,3525
925,152.227649000,3526
926,152.227650000,3526
927,154.930033000,
929,155.461620000,0
932,155.607377000,1
934,155.608262000,1
935,155.650558000,1
940,155.693559000,203
941,155.759595000,203
943,155.780633000,203
944,155.792533000,203
946,155.798071000,245
948,155.802881000,251
951,155.875096000,336
953,155.910887000,336
954,155.933623000,336
957,156.074228000,437
958,156.074229000,437
961,156.115450000,522
962,156.116225000,522
965,156.231997000,607
966,156.231998000,607
969,156.265242000,692
970,156.448122000,692
971,156.448124000,2120
974,156.529684000,2217
975,156.609147000,2217
978,156.722444000,2590
979,156.735927000,2590
982,156.860577000,2691
983,156.860578000,2691
986,157.064764000,2776
987,157.064766000,2776
993,157.365045000,2861
994,157.392892000,2861
995,159.372269000,2861
998,159.565301000,2946
999,161.647959000,2946
1010,161.758871000,3031
1027,163.764252000,3031
1030,163.985613000,3116
1041,165.997103000,3116
1044,166.055902000,3201
1051,168.200270000,3201
1054,168.324258000,3286
1055,168.324258000,3286
1058,168.361266000,3371
1061,168.418728000,3456
1062,168.418730000,3525
1070,173.557558000,3526
1071,173.557560000,3526
1072,176.234264000,
1074,176.859959000,0
1077,177.094685000,1
1079,177.096275000,1
1080,177.096276000,1
1085,177.129747000,203
1086,177.129748000,203
1088,177.133973000,203
1089,177.187386000,203
1091,177.277803000,245
1094,177.568911000,336
1096,177.577845000,336
1097,177.669139000,336
1100,177.863446000,437
1101,177.891245000,437
1104,178.022942000,522
1105,178.036598000,522
1108,178.164670000,607
1109,178.174757000,607
1113,178.405940000,692
1115,178.512200000,692
1116,178.512202000,2120
1120,179.010785000,2217
1121,179.056572000,2217
1124,179.150867000,2590
1125,179.158513000,2590
1129,179.519066000,2691
1130,179.538465000,2691
1133,179.688492000,2776
1134,179.688494000,2776
1135,179.688494000,2776
1138,179.771074000,2861
1141,181.777297000,2861
1144,181.965000000,2946
1147,184.016217000,2946
1150,184.044418000,3031
1162,186.077428000,3031
1165,186.129136000,3116
1186,188.233717000,3116
1189,188.349055000,3201
1192,190.497854000,3201
1195,190.684259000,3286
1196,190.698334000,3286
1199,190.784868000,3371
1202,190.826047000,3456
1203,190.826048000,3525
1255,195.915349000,3526
1256,195.915351000,3526
1262,198.656089000,
1264,198.859933000,
1266,199.204395000,0
1271,199.379900000,1
1273,199.393088000,1
1278,199.541057000,203
1280,199.542096000,203
1281,199.542098000,203
1282,199.560457000,203
1283,199.585796000,203
1285,199.632185000,245
1288,199.690372000,336
1291,199.906495000,336
1292,199.934766000,336
1293,199.957035000,336
1296,200.051963000,437
1298,200.051967000,437
1301,200.118147000,522
1302,200.119663000,522
1305,200.251767000,607
1306,200.257929000,607
1309,200.433544000,692
1311,200.595683000,692
1313,200.603413000,2120
1317,200.666122000,2217
1318,200.755197000,2217
1321,201.034832000,2590
1322,201.036931000,2590
1325,201.164699000,2691
1326,201.234723000,2691
1329,201.415790000,2776
1330,201.415791000,2776
1334,201.810712000,2861
1335,201.876618000,2861
1340,203.783299000,2861
1343,203.950708000,2946
1346,206.087383000,2946
1349,206.346593000,3031
1356,208.432827000,3031
1359,208.537234000,3116
1362,210.653315000,3116
1365,210.860011000,3201
1366,212.903131000,3201
1369,212.913578000,3286
1370,212.916834000,3286
1373,212.928831000,3371
1376,212.953628000,3456
1378,212.967491000,3525
1383,218.073346000,3526
1384,218.108692000,3526
1385,220.774881000,
1387,221.210187000,0
1390,221.347537000,1
1391,221.347539000,1
1393,221.373453000,1
1398,221.409277000,203
1399,221.411248000,203
1401,221.415787000,203
1402,221.463232000,203
1404,221.499180000,245
1407,221.593603000,336
1410,221.893219000,336
1411,221.903392000,336
1414,221.922173000,437
1415,221.928060000,437
1416,222.053484000,437
1419,222.095848000,522
1420,222.111913000,522
1423,222.198798000,607
1424,222.208710000,607
1427,222.215579000,692
1428,222.348341000,692
1429,222.348343000,2120
1435,223.085416000,2217
1436,223.085550000,2217
1437,223.085846000,2217
1439,223.339822000,2217
1443,223.544689000,2590
1444,223.554056000,2590
1447,223.626837000,2691
1448,223.654907000,2691
1449,223.705156000,2691
1452,223.821731000,2776
1453,223.835656000,2776
1458,223.959678000,2861
1474,226.008628000,2861
1479,226.308205000,2946
1486,228.360093000,2946
1489,228.426210000,3031
1490,230.531453000,3031
1493,230.646663000,3116
1494,232.796009000,3116
1497,232.932200000,3201
1498,235.021520000,3201
1501,235.079090000,3286
1502,235.079189000,3286
1505,235.143573000,3371
1508,235.204031000,3456
1509,235.204033000,3525
1516,240.275786000,3526
1517,240.290557000,3526
1519,242.996452000,
1523,243.303738000,
1525,243.650978000,0
1529,243.978333000,1
1531,243.979960000,1
1532,244.013069000,1
1537,244.126454000,203
1538,244.143911000,203
1540,244.216234000,203
1541,244.224365000,203
1543,244.235995000,245
1546,244.331679000,336
1548,244.409976000,336
1549,244.445910000,336
1553,244.758105000,437
1554,244.770242000,437
1557,244.829669000,522
1558,244.904037000,522
1559,244.904038000,522
1562,245.033033000,607
1563,245.035178000,607
1566,245.080770000,692
1567,245.195581000,692
1569,245.250311000,2120
1572,245.356214000,2217
1573,245.444929000,2217
1578,245.614500000,2590
1579,245.614501000,2590
1583,245.713793000,2691
1584,245.713795000,2691
1588,245.857710000,2776
1589,245.869941000,2776
1592,246.031972000,2861
1595,248.202436000,2861
1606,248.432463000,2946
1623,250.464301000,2946
1627,250.843028000,3031
1628,251.021558000,3031
1631,252.729441000,3031
1637,252.820619000,3116
1639,254.884202000,3116
1642,254.949160000,3201
1643,257.070911000,3201
1646,257.196031000,3286
1647,257.200029000,3286
1650,257.253521000,3371
1653,257.291069000,3456
1654,257.291070000,3525
1660,262.407674000,3526
1661,262.416729000,3526
1664,265.115052000,
1666,265.563295000,0
1668,265.598662000,1
1670,265.694419000,1
1675,265.744863000,203
1676,265.744865000,203
1679,265.774028000,203
1680,265.804754000,203
1683,265.824871000,245
1686,265.895149000,336
1689,266.067333000,336
1690,266.089976000,336
1692,266.095485000,437
1694,266.099874000,437
1695,266.177476000,437
1698,266.246722000,522
1699,266.250534000,522
1702,266.357294000,607
1705,266.458741000,692
1706,266.543133000,692
1708,266.555605000,2120
1711,266.673714000,2217
1712,266.757801000,2217
1715,266.921938000,2590
1716,266.921940000,2590
1719,267.091678000,2691
1720,267.098969000,2691
1723,267.213627000,2776
1724,267.213629000,2776
1728,267.474343000,2861
1729,267.546882000,2861
1734,269.464418000,2861
1737,269.525120000,2946
1742,271.596661000,2946
1745,271.810254000,3031
1746,273.932479000,3031
1749,274.049684000,3116
1751,276.118870000,3116
1754,276.145533000,3201
1755,278.240333000,3201
1758,278.348665000,3286
1759,278.369551000,3286
1762,278.486573000,3371
1765,278.585647000,3456
1766,278.585648000,3525
1774,283.593340000,3526
1775,283.593341000,3526
1785,286.319720000,
1789,286.773160000,0
1792,286.991265000,1
1794,286.992992000,1
1795,287.044935000,1
1800,287.067343000,203
1801,287.067344000,203
1803,287.165601000,203
1804,287.202348000,203
1806,287.299843000,245
1809,287.529746000,336
1811,287.547650000,336
1812,287.597135000,336
1815,287.764891000,437
1816,287.775814000,437
1819,287.872063000,522
1820,287.872065000,522
1825,288.042829000,607
1826,288.042830000,607
1829,288.157916000,692
1830,288.282536000,692
1831,288.282537000,2120
1834,288.322126000,2217
1835,288.395948000,2217
1838,288.419765000,2590
1839,288.425056000,2590
1842,288.557035000,2691
1843,288.574348000,2691
1846,288.699508000,2776
1847,288.703656000,2776
1855,288.974531000,2861
1856,289.045652000,2861
1858,291.049018000,2861
1861,291.343285000,2946
1862,293.391591000,2946
1865,293.489202000,3031
1866,295.597191000,3031
1869,295.698463000,3116
1870,297.787815000,3116
1873,297.900790000,3201
1874,299.958418000,3201
1877,300.012491000,3286
1878,300.022163000,3286
1881,300.053323000,3371
1884,300.165162000,3456
1885,300.165163000,3525
2011,305.187634000,3526
2012,305.187635000,3526
2017,307.920668000,
2020,308.331412000,0
2022,308.335972000,1
2024,308.356729000,1
2029,308.410340000,203
2030,308.410341000,203
2032,308.414368000,203
2033,308.439892000,203
2035,308.445603000,245
2037,308.449352000,251
2040,308.498825000,336
2042,308.503641000,336
2043,308.533237000,336
2046,308.614294000,437
2047,308.614295000,437
2050,308.637421000,522
2051,308.654251000,522
2054,308.721198000,607
2057,308.795105000,692
2058,308.873241000,692
2059,308.873243000,2120
2064,308.998474000,2217
2067,309.060921000,2217
2075,309.129408000,2590
2076,309.129408000,2590
2079,309.231307000,2691
2080,309.231307000,2691
2090,309.310578000,2776
2091,309.310578000,2776
2097,309.438105000,2861
2105,311.516953000,2861
2108,311.621905000,2946
2109,313.762764000,2946
2112,313.896280000,3031
2126,315.893854000,3031
2129,315.920573000,3116
2130,317.966727000,3116
2133,318.037339000,3201
2136,320.116028000,3201
2139,320.221279000,3286
2140,320.221280000,3286
2143,320.232978000,3371
2146,320.284395000,3456
2147,320.284396000,3525
2155,325.557812000,3526
2156,325.557814000,3526
2159,328.098221000,
2161,328.521987000,0
2164,328.643236000,1
2166,328.669256000,1
2171,328.682229000,203
2173,328.723011000,203
2174,328.726070000,203
2175,328.726071000,203
2176,328.773861000,203
2178,328.799233000,245
2181,328.866975000,336
2184,329.085515000,336
2185,329.085517000,336
2186,329.144072000,336
2189,329.245856000,437
2190,329.274404000,437
2194,329.386277000,522
2195,329.386679000,522
2199,329.459513000,607
2200,329.462762000,607
2203,329.642702000,692
2204,329.771493000,692
2206,329.772043000,2120
2209,329.936905000,2217
2210,329.938165000,2217
2213,330.047749000,2590
2214,330.047751000,2590
2217,330.199322000,2691
2218,330.235694000,2691
2221,330.281861000,2776
2222,330.305691000,2776
2227,330.510901000,2861
2228,332.536538000,2861
2231,332.675961000,2946
2234,334.809503000,2946
2237,334.970778000,3031
2238,337.037241000,3031
2241,337.110647000,3116
2242,339.173019000,3116
2245,339.362383000,3201
2246,341.440615000,3201
2250,341.971523000,3371
2251,342.130564000,3286
2254,342.179126000,3371
2255,342.184192000,3371
2258,342.328742000,3456
2259,342.328744000,3525
2286,347.269726000,3526
2287,347.324927000,3526
2292,350.109055000,
2294,350.626976000,0
2297,350.745321000,1
2298,350.745322000,1
2300,350.779789000,1
2305,350.795600000,203
2306,350.795601000,203
2308,350.806645000,203
2309,350.873197000,203
2311,350.950810000,245
2314,351.035162000,336
2316,351.045100000,336
2317,351.102225000,336
2320,351.206046000,437
2321,351.208191000,437
2324,351.283858000,522
2325,351.283860000,522
2329,351.639155000,607
2330,351.666990000,607
2333,351.700123000,692
2334,351.808453000,692
2335,351.808454000,2120
2338,351.936588000,2217
2339,351.972321000,2217
2342,352.077636000,2590
2343,352.078166000,2590
2346,352.242780000,2691
2347,352.250202000,2691
2350,352.350294000,2776
2351,352.350296000,2776
2354,352.540514000,2861
2355,354.581823000,2861
2358,354.791684000,2946
2361,356.878495000,2946
2364,356.934381000,3031
2365,359.022613000,3031
2368,359.199560000,3116
2381,361.283100000,3116
2384,361.537272000,3201
2385,363.555635000,3201
2388,363.640603000,3286
2389,363.645289000,3286
2392,363.707461000,3371
2395,363.783911000,3456
2396,363.783912000,3525
2408,368.868268000,3526
2409,368.868270000,3526
2438,371.613969000,
2440,372.153375000,0
2443,372.370506000,1
2444,372.370507000,1
2446,372.383164000,1
2451,372.412672000,203
2452,372.413933000,203
2455,372.731535000,203
2456,372.731536000,203
2457,372.735855000,203
2459,372.754418000,245
2462,372.844820000,336
2464,372.899042000,336
2465,372.922594000,336
2468,373.076097000,437
2469,373.076098000,437
2472,373.124703000,522
2473,373.124704000,522
2476,373.253693000,607
2477,373.275435000,607
2480,373.311735000,692
2481,373.474872000,692
2482,373.474874000,2120
2485,373.553985000,2217
2486,373.687760000,2217
2489,373.783856000,2590
2490,373.783858000,2590
2493,374.005946000,2691
2494,374.005947000,2691
2497,374.130761000,2776
2498,374.130763000,2776
2501,374.422733000,2861
2504,376.488749000,2861
2507,376.599786000,2946
2508,378.593206000,2946
2511,378.613820000,3031
2513,380.736387000,3031
2516,380.919761000,3116
2517,383.010177000,3116
2520,383.147222000,3201
2523,385.245185000,3201
2526,385.357291000,3286
2527,385.374511000,3286
2530,385.657000000,3371
2534,386.374055000,3371
2536,386.383273000,3456
2538,386.390539000,3525
2546,390.696747000,3526
2547,390.696749000,3526
2553,394.145093000,
2555,394.680647000,0
2558,394.823186000,1
2560,394.830163000,1
2561,394.875829000,1
2566,394.939447000,203
2567,394.949930000,203
2569,394.953003000,203
2570,394.994819000,203
2572,395.022261000,245
2575,395.132823000,336
2578,395.346514000,336
2579,395.495644000,336
2580,395.495645000,437
2584,395.790063000,437
2585,395.843240000,437
2588,395.878236000,522
2589,395.878237000,522
2592,395.948183000,607
2595,396.041650000,692
2596,396.155525000,692
2597,396.155527000,2120
2600,396.258003000,2217
2601,396.304734000,2217
2604,396.349680000,2590
2605,396.349681000,2590
2608,396.434423000,2691
2609,396.436534000,2691
2612,396.502365000,2776
2613,396.502366000,2776
2616,396.639218000,2861
2617,398.811609000,2861
2620,398.988823000,2946
2623,401.016247000,2946
2626,401.132404000,3031
2627,403.211720000,3031
2630,403.425897000,3116
2638,405.420819000,3116
2641,405.456134000,3201
2648,407.610132000,3201
2652,407.714075000,3286
2653,407.728580000,3286
2656,407.777002000,3371
2659,407.809497000,3456
2660,407.809499000,3525
2674,412.966640000,3526
2675,412.993012000,3526
2676,415.652200000,
2678,416.073794000,0
2680,416.080305000,1
2682,416.123603000,1
2687,416.196526000,203
2688,416.265203000,203
2690,416.337100000,203
2691,416.383136000,203
2693,416.410943000,245
2696,416.495568000,336
2698,416.508463000,336
2699,416.534293000,336
2702,416.663542000,437
2703,416.667570000,437
2706,416.734997000,522
2707,416.734998000,522
2710,416.834180000,607
2713,417.043037000,692
2714,417.164994000,692
2716,417.179726000,2120
2719,417.259785000,2217
2720,417.332233000,2217
2723,417.506116000,2590
2724,417.508797000,2590
2727,417.645832000,2691
2728,417.648721000,2691
2731,417.688378000,2776
2732,417.689917000,2776
2735,417.776268000,2861
2736,419.887124000,2861
2739,420.063775000,2946
2748,422.151225000,2946
2751,422.330257000,3031
2752,424.408077000,3031
2755,424.476535000,3116
2758,426.509431000,3116
2761,426.558572000,3201
2764,428.725457000,3201
2767,428.949485000,3286
2768,428.954674000,3286
2771,428.990991000,3371
2774,429.065862000,3456
2776,429.067029000,3525
2805,434.110091000,3526
2806,434.119884000,3526
2825,436.845202000,
2827,437.267850000,0
2830,437.391273000,1
2832,437.405443000,1
2837,437.452621000,203
2839,437.499348000,203
2840,437.499349000,203
2842,437.545579000,203
2843,437.545580000,203
2845,437.574590000,245
2846,437.606467000,245
2849,437.724898000,336
2852,438.403598000,336
2853,438.422127000,336
2856,438.573009000,437
2857,438.574712000,437
2860,438.661994000,522
2861,438.678353000,522
2864,438.905006000,607
2865,438.910559000,607
2868,438.948253000,692
2869,439.073308000,692
2871,439.074822000,2120
2874,439.123563000,2217
2875,439.241646000,2217
2878,439.423969000,2590
2879,439.475625000,2590
2883,440.013601000,2691
2884,440.013603000,2691
2887,440.050384000,2776
2888,440.050385000,2776
2891,440.150580000,2861
2894,442.226044000,2861
2897,442.287060000,2946
2898,444.556662000,2946
2901,444.731306000,3031
2902,446.800844000,3031
2905,446.914645000,3116
2908,448.971136000,3116
2911,449.155453000,3201
2913,451.194554000,3201
2916,451.215167000,3286
2917,451.223594000,3286
2920,451.252769000,3371
2923,451.311372000,3456
2924,451.311373000,3525
2933,456.426228000,3526
2934,456.426230000,3526
