frame.number,frame.time_relative,tcp.seq
639,100.087796097,3201
641,102.092837155,3201
644,102.311721612,3286
645,102.315145983,3286
648,102.351724209,3371
651,102.424545387,3456
652,102.424596167,3525
658,107.526552025,3526
660,107.526566805,3526
666,110.173227888,
667,110.425154713,
669,110.828431604,0
671,111.130350084,1
673,111.130362989,1
674,111.147009327,1
678,111.220445355,203
680,111.276729861,203
682,111.346884891,203
683,111.359543488,203
685,111.406567990,245
688,111.664759109,336
690,111.760705667,336
691,111.789158861,336
694,111.972085267,437
695,111.988275155,437
698,112.015198173,522
699,112.019959615,522
702,112.124100888,607
703,112.128408612,607
706,112.195802688,692
707,112.327026796,692
708,112.327040097,2120
711,112.408660235,2217
712,112.480115548,2217
717,112.713125811,2590
718,112.719733005,2590
721,113.116106999,2691
722,113.124294334,2691
724,113.127997761,2776
727,113.223966367,2776
728,113.229847739,2776
731,113.360603809,2861
732,115.326714036,2861
735,115.539632600,2946
736,117.544713385,2946
739,117.768553583,3031
740,119.773965769,3031
743,119.964866589,3116
744,121.969921167,3116
747,122.241338875,3201
748,124.246458700,3201
751,124.477368807,3286
752,124.480852525,3286
757,124.736447152,3371
760,124.787225794,3456
761,124.787276749,3525
773,129.886321756,3526
775,129.886336064,3526
777,132.522382557,
779,133.041672522,0
781,133.282332370,1
783,133.285011649,1
785,133.301036667,1
788,133.344739649,203
790,133.421832906,203
792,133.457177463,203
793,133.468901481,203
795,133.474191625,245
797,133.477392374,251
800,133.536385691,336
802,133.575527989,336
803,133.602463100,336
806,133.716071343,437
807,133.742151206,437
810,133.782862546,522
811,133.789096768,522
814,133.896102681,607
815,133.902768668,607
818,133.933485286,692
819,134.058533377,692
820,134.058546892,2120
823,134.204934959,2217
824,134.274880518,2217
827,134.391024194,2590
828,134.397218456,2590
831,134.476102862,2691
832,134.487090969,2691
835,134.686986192,2776
836,134.690497395,2776
841,134.972655670,2861
843,135.065022225,2861
844,136.935776970,2861
847,137.237289343,2946
848,139.243075846,2946
851,139.360359538,3031
852,141.366036606,3031
855,141.635072733,3116
861,143.640255550,3116
864,143.728380376,3201
890,145.733670067,3201
893,145.968151015,3286
894,145.971736139,3286
897,146.018046863,3371
900,146.080393196,3456
901,146.080442146,3525
907,151.174892418,3526
909,151.174906567,3526
925,153.818208094,
927,154.321484140,0
929,154.715212200,1
931,154.720213379,1
932,154.734394774,1
936,154.801906845,203
938,154.801918962,203
940,154.809523820,203
941,154.843543207,203
943,154.887072268,245
946,155.196763325,336
948,155.249626197,336
949,155.278755637,336
952,155.488066854,437
953,155.495662644,437
956,155.659096826,522
957,155.663719639,522
960,155.792094762,607
961,155.794209510,607
964,156.059994047,692
967,156.184833483,692
968,156.184847299,2120
972,156.635147979,2217
973,156.703285297,2217
976,156.779893615,2590
977,156.785342599,2590
980,157.060107460,2691
981,157.070514988,2691
983,157.344164646,2776
986,157.344258307,2776
987,157.347508790,2776
990,157.440308221,2861
993,159.405177308,2861
996,159.635479685,2946
1047,161.641477915,2946
1050,161.711955526,3031
1051,163.717311808,3031
1054,163.792488316,3116
1059,165.797425962,3116
1062,166.016355293,3201
1063,168.021679421,3201
1066,168.356658896,3286
1067,168.360307284,3286
1070,168.417600673,3371
1073,168.498416300,3456
1074,168.498466701,3525
1078,173.569761764,3526
1080,173.569776603,3526
1082,176.223847413,
1084,176.475861253,
1086,176.738793127,0
1088,176.987160558,1
1089,177.006613320,1
1091,177.189785378,203
1095,177.189809837,203
1097,177.189817470,203
1099,177.232796522,203
1100,177.245426423,203
1102,177.276309554,245
1105,177.356112924,336
1107,177.576801799,336
1109,177.583287183,336
1110,177.603452286,336
1113,177.696097490,437
1114,177.708763408,437
1117,177.789196961,522
1118,177.793878556,522
1121,177.844102766,607
1122,177.850183339,607
1125,178.091683366,692
1126,178.216436030,692
1127,178.216449835,2120
1133,178.331474101,2217
1134,178.397815494,2217
1137,178.619714162,2590
1138,178.625186432,2590
1141,178.824106429,2691
1142,178.832726559,2691
1145,179.061590050,2776
1146,179.064723680,2776
1149,179.364688707,2861
1151,179.542179362,2861
1152,181.328019658,2861
1155,181.599201322,2946
1156,183.604789057,2946
1159,184.002173190,3031
1180,186.008048535,3031
1183,186.185614284,3116
1196,188.190785128,3116
1199,188.522681848,3201
1202,190.528184084,3201
1205,190.587539892,3286
1206,190.590971965,3286
1209,190.602794334,3371
1212,190.627689729,3456
1213,190.627739025,3525
1217,195.723191895,3526
1219,195.723260598,3526
1221,198.382822061,
1223,198.775435933,0
1225,199.012662996,1
1227,199.016335350,1
1229,199.032341186,1
1232,199.073522721,203
1234,199.073565586,203
1236,199.088479070,203
1237,199.104111893,203
1239,199.157214007,245
1242,199.256772319,336
1244,199.486567331,336
1245,199.513765402,336
1247,199.568609266,437
1250,199.601036691,437
1251,199.654775998,437
1254,199.756807520,522
1255,199.761488428,522
1258,199.872078495,607
1259,199.877892473,607
1262,199.888923839,692
1263,200.014886721,692
1264,200.014900445,2120
1267,200.717677428,2217
1269,200.717693880,2217
1271,200.717697514,2217
1272,200.781806879,2217
1275,201.156670783,2590
1276,201.161776345,2590
1278,201.256357987,2691
1281,201.301917648,2691
1282,201.352335539,2691
1285,201.449343411,2776
1286,201.452606871,2776
1291,201.584721713,2861
1297,203.547206183,2861
1300,203.905105924,2946
1305,205.910977618,2946
1317,206.090952025,3031
1331,208.096555733,3031
1334,208.303396597,3116
1335,210.308221465,3116
1338,210.600395017,3201
1339,212.605810339,3201
1342,212.731856212,3286
1343,212.735525339,3286
1346,212.773194215,3371
1349,212.842558450,3456
1350,212.842610557,3525
1355,217.925828577,3526
1357,217.925841878,3526
1364,220.593701775,
1365,220.845079059,
1367,221.155522874,0
1370,221.649611742,1
1372,221.649703161,1
1374,221.668663822,1
1378,221.757439126,203
1380,221.757460105,203
1382,221.873908260,203
1383,221.885713212,203
1385,221.905443159,245
1388,221.976461305,336
1390,222.081489282,336
1391,222.108440259,336
1394,222.356086220,437
1395,222.377325970,437
1397,222.481058202,522
1400,222.561593639,522
1401,222.567478658,522
1404,222.676088356,607
1405,222.679402158,607
1408,222.730223203,692
1409,222.853542626,692
1410,222.853555767,2120
1414,223.018238045,2217
1415,223.084610244,2217
1420,223.209768734,2590
1421,223.215515489,2590
1424,223.364103290,2691
1425,223.373858063,2691
1428,223.475250857,2776
1429,223.478580271,2776
1432,223.644481495,2861
1433,225.607767490,2861
1436,226.099566799,2946
1439,228.105503748,2946
1442,228.330034706,3031
1444,228.693583713,3031
1477,230.334480494,3031
1480,230.489458396,3116
1481,232.494489775,3116
1484,232.616842429,3201
1485,234.622078544,3201
1488,234.862808633,3286
1489,234.866370101,3286
1492,234.908945184,3371
1495,234.953256462,3456
1496,234.953303051,3525
1502,240.034395721,3526
1504,240.034410767,3526
1506,242.703727092,
1508,243.175053675,0
1510,243.257905241,1
1512,243.279032345,1
1515,243.413406110,203
1517,243.413425576,203
1519,243.430588243,203
1520,243.445786009,203
1522,243.494346843,245
1525,243.548629826,336
1527,243.722810564,336
1528,243.749529550,336
1530,243.765764728,437
1533,243.771929141,437
1534,243.824152765,437
1537,243.917512899,522
1538,243.922143520,522
1541,243.995649763,607
1544,244.120103325,692
1545,244.189618789,692
1546,244.189631902,2120
1550,244.330223944,2217
1551,244.395427680,2217
1554,244.536182551,2590
1555,244.542776647,2590
1558,244.732107609,2691
1559,244.740317389,2691
1562,244.828565366,2776
1563,244.832102288,2776
1566,245.088170729,2861
1568,245.181316220,2861
1575,247.051146094,2861
1580,247.180351350,2946
1583,249.186158409,2946
1586,249.478788446,3031
1587,251.484099091,3031
1590,251.700818872,3116
1592,253.706465210,3116
1595,253.802492478,3201
1596,255.807791435,3201
1599,256.019898038,3286
1600,256.023420312,3286
1603,256.095328672,3371
1606,256.232140593,3456
1607,256.232191046,3525
1611,261.257914244,3526
1613,261.257928911,3526
1619,263.978969105,
1625,264.314549119,0
1627,264.660924726,1
1629,264.660937561,1
1631,264.683241877,1
1634,264.728801503,203
1636,264.733081470,203
1638,264.822356644,203
1639,264.836259208,203
1641,264.935162926,245
1644,265.164758704,336
1646,265.213502171,336
1647,265.240131974,336
1650,265.380101542,437
1651,265.397873812,437
1656,265.512671993,522
1657,265.519876316,522
1662,265.656092575,607
1663,265.667105912,607
1667,265.795444681,692
1668,265.917201315,692
1669,265.917216829,2120
1672,265.992849184,2217
1673,266.065845330,2217
1676,266.090382765,2590
1677,266.095698967,2590
1680,266.160066928,2691
1681,266.164552226,2691
1684,266.365556122,2776
1685,266.368821807,2776
1688,266.600110364,2861
1690,266.656715085,2861
1713,268.565624824,2861
1716,268.978426243,2946
1717,270.984268937,2946
1720,271.155729905,3031
1737,273.160209641,3031
1740,273.329241034,3116
1741,275.334119519,3116
1744,275.571259258,3201
1745,277.576542630,3201
1748,277.647597901,3286
1749,277.651134268,3286
1752,277.723898260,3371
1755,277.809984840,3456
1756,277.810037708,3525
1765,282.830638799,3526
1767,282.830653348,3526
1769,285.560379660,
1771,285.882828612,0
1774,286.005073776,1
1776,286.025701196,1
1779,286.076590360,203
1781,286.076941942,203
1783,286.083518267,203
1784,286.108764026,203
1786,286.114612197,245
1788,286.118435407,251
1791,286.164662277,336
1793,286.172561138,336
1794,286.199639597,336
1797,286.256072692,437
1798,286.277513492,437
1801,286.301085492,522
1802,286.305667746,522
1805,286.381965853,607
1808,286.464096212,692
1809,286.538521326,692
1810,286.538534044,2120
1813,286.636131708,2217
1814,286.700545603,2217
1819,286.772191215,2590
1820,286.777490697,2590
1823,286.864091822,2691
1824,286.871824979,2691
1827,286.971574636,2776
1828,286.974862828,2776
1831,287.080544456,2861
1840,289.043347203,2861
1843,289.290054845,2946
1844,291.295307580,2946
1847,291.556771846,3031
1848,293.561857462,3031
1851,293.583854590,3116
1852,295.588607546,3116
1855,295.692192325,3201
1856,297.697152429,3201
1859,297.885983582,3286
1860,297.889369806,3286
1863,297.902650856,3371
1866,297.927549548,3456
1867,297.927599900,3525
1871,303.215709156,3526
1873,303.215724194,3526
1891,305.681059875,
1893,306.081704683,0
1895,306.311213163,1
1896,306.332033990,1
1898,306.341685132,203
1902,306.389384891,203
1904,306.393397360,203
1906,306.394022046,203
1907,306.423747369,203
1909,306.452479568,245
1912,306.516080316,336
1914,306.745071611,336
1916,306.745086680,336
1917,306.771988769,336
1920,306.888085238,437
1921,306.898264282,437
1924,307.047420346,522
1925,307.051990036,522
1928,307.128098645,607
1929,307.131632598,607
1933,307.294279875,692
1941,307.418340239,692
1942,307.418353906,2120
1946,307.494127346,2217
1947,307.561007317,2217
1950,307.677489358,2590
1951,307.682877582,2590
1954,307.864074147,2691
1955,307.871399041,2691
1958,307.939656436,2776
1959,307.942890266,2776
1964,308.140087587,2861
1967,310.104039216,2861
1970,310.335134932,2946
1973,312.341187292,2946
1976,312.618773704,3031
1977,314.624333986,3031
1980,314.743848580,3116
1981,316.749032814,3116
1984,316.947604208,3201
1985,318.952758159,3201
1988,319.237740422,3286
1989,319.244290718,3286
1991,319.616233424,3371
1992,319.784588963,3286
1995,319.838848066,3371
1996,319.841914386,3371
1999,319.955669948,3456
2000,319.955720876,3525
2013,324.931212576,3526
2015,324.931281301,3526
2017,327.687798063,
2019,328.085726609,0
2021,328.413250513,1
2023,328.413265064,1
2024,328.429912840,1
2028,328.463968085,203
2030,328.464481043,203
2032,328.474606665,203
2033,328.497921211,203
2035,328.615733149,245
2038,328.684763841,336
2040,328.709480411,336
2041,328.736370645,336
2044,328.860091282,437
2045,328.871149167,437
2048,328.901509040,522
2049,328.906275883,522
2053,329.287428571,607
2054,329.335191403,607
2057,329.347091681,692
2058,329.469494520,692
2059,329.469506990,2120
2062,329.564091223,2217
2063,329.626740367,2217
2066,329.727688919,2590
2067,329.733327392,2590
2070,329.888082198,2691
2071,329.895447281,2691
2074,329.986674559,2776
2075,329.989889750,2776
2087,330.156642549,2861
2105,332.121917891,2861
2108,332.458185632,2946
2111,334.464274710,2946
2114,334.578195000,3031
2117,336.583813406,3031
2120,336.857392064,3116
2123,338.862548769,3116
2126,339.156977207,3201
2127,341.162433524,3201
2130,341.305436304,3286
2131,341.309065127,3286
2134,341.365397138,3371
2137,341.422671605,3456
2138,341.422721367,3525
2169,346.530570225,3526
2171,346.530584927,3526
2176,349.152777879,
2178,349.690069078,0
2180,350.015321145,1
2182,350.015332770,1
2183,350.032354899,1
2187,350.073097113,203
2189,350.077401522,203
2191,350.375577640,203
2193,350.375595047,203
2194,350.386551872,203
2196,350.408669642,245
2199,350.488756441,336
2201,350.554719421,336
2202,350.580322198,336
2207,350.724081087,437
2208,350.735065836,437
2211,350.784199360,522
2212,350.788648625,522
2215,350.888089419,607
2216,350.896863380,607
2219,350.978251056,692
2220,351.118728552,692
2221,351.118742933,2120
2224,351.207216415,2217
2225,351.275720869,2217
2228,351.383758363,2590
2229,351.388395333,2590
2232,351.632081653,2691
2233,351.650052746,2691
2236,351.744318763,2776
2237,351.747227930,2776
2240,352.000761463,2861
2243,353.965729435,2861
2246,354.213286892,2946
2247,356.218399917,2946
2250,356.275407722,3031
2251,358.280581373,3031
2254,358.519493233,3116
2255,360.524419537,3116
2258,360.799826296,3201
2259,362.804952079,3201
2262,363.019087227,3286
2263,363.022485906,3286
2266,363.308719212,3371
2267,363.912756916,3371
2269,363.941123269,3456
2270,363.941173800,3525
2281,368.363254882,3526
2283,368.363270991,3526
2289,371.711414813,
2291,372.214700848,0
2293,372.489415579,1
2295,372.491904259,1
2297,372.507470472,1
2300,372.589232337,203
2302,372.605692582,203
2304,372.620062638,203
2305,372.638179099,203
2307,372.689022493,245
2310,372.736253342,336
2312,372.950065112,336
2313,372.976318123,336
2315,373.030263250,437
2317,373.452852728,437
2318,373.505514700,437
2321,373.524617293,522
2322,373.529259423,522
2325,373.603333985,607
2328,373.696094218,692
2329,373.772429172,692
2330,373.772446648,2120
2333,373.875043329,2217
2334,373.939461389,2217
2337,373.998394665,2590
2338,374.003671048,2590
2341,374.088104932,2691
2342,374.098696971,2691
2345,374.139748288,2776
2346,374.144595525,2776
2349,374.288730977,2861
2350,376.252860940,2861
2353,376.593589513,2946
2356,378.599786017,2946
2359,378.780561786,3031
2360,380.786308524,3031
2363,381.041842407,3116
2367,383.047184714,3116
2370,383.117449090,3201
2376,385.123300536,3201
2379,385.380583618,3286
2380,385.384928339,3286
2383,385.421777176,3371
2386,385.471628383,3456
2387,385.471677845,3525
2391,390.621359999,3526
2393,390.621376129,3526
2431,393.280090981,
2433,393.650851468,0
2435,393.746240912,1
2437,393.767675372,1
2440,393.849943071,203
2442,393.883709293,203
2444,393.966621623,203
2445,393.979089744,203
2447,394.076544380,245
2450,394.140121660,336
2452,394.169659649,336
2453,394.196415478,336
2456,394.268071574,437
2457,394.281985094,437
2460,394.387705542,522
2461,394.392566502,522
2464,394.464766158,607
2467,394.708096248,692
2468,394.785318368,692
2469,394.785332030,2120
2473,394.920786619,2217
2474,394.985098239,2217
2477,395.166050575,2590
2478,395.171349434,2590
2481,395.300105345,2691
2482,395.309061194,2691
2485,395.341265533,2776
2486,395.344461489,2776
2489,395.428231741,2861
2492,397.392828775,2861
2495,397.680125504,2946
2501,399.685820815,2946
2504,399.964405069,3031
2505,401.969833241,3031
2508,402.139278566,3116
2509,404.144168955,3116
2512,404.202171146,3201
2513,406.207507717,3201
2516,406.599039258,3286
2517,406.602736848,3286
2520,406.637031360,3371
2523,406.695398743,3456
2524,406.695447533,3525
2528,411.762134913,3526
2530,411.762149644,3526
2536,414.459983090,
2538,414.808015315,0
2540,415.049294028,1
2541,415.065782667,1
2543,415.069955622,203
2547,415.134583956,203
2549,415.134662152,203
2551,415.173272395,203
2552,415.185973153,203
2554,415.215637851,245
2556,415.239276346,245
2559,415.327147214,336
2561,415.952611864,336
2562,415.979135177,336
2565,416.216079230,437
2566,416.232269839,437
2569,416.278473888,522
2570,416.285033249,522
2573,416.552094817,607
2574,416.557562568,607
2577,416.601909508,692
2578,416.733786394,692
2579,416.733801408,2120
2583,416.784008735,2217
2584,416.852171803,2217
2587,417.086312052,2590
2588,417.091424136,2590
2591,417.648069615,2691
2592,417.655400452,2691
2595,417.691209664,2776
2596,417.694532719,2776
2599,417.772494790,2861
2602,419.735253368,2861
2605,419.945744056,2946
2606,421.951773522,2946
2609,422.396468512,3031
2618,424.401436569,3031
2621,424.553262420,3116
2632,426.558379330,3116
2635,426.816651268,3201
2647,428.821657105,3201
2650,428.874390579,3286
2651,428.877941998,3286
2654,428.910701250,3371
2657,428.968440141,3456
2658,428.968488077,3525
2664,434.086027071,3526
2666,434.086041581,3526
