frame.number,frame.time_relative,tcp.seq
781,165.757053000,245
783,165.761569000,251
786,165.769242000,336
788,165.772015000,336
789,165.849369000,336
792,165.862203000,437
793,166.124575000,437
796,166.134787000,522
797,166.153023000,522
800,166.168388000,607
802,167.172020000,607
804,167.172602000,607
807,167.182896000,692
808,167.592266000,692
809,167.592270000,2120
813,167.634121000,2217
814,167.859954000,2217
817,167.879874000,2590
818,167.897367000,2590
821,167.921097000,2691
822,168.223933000,2691
825,168.246758000,2691
827,168.248127000,2776
828,168.256791000,2776
831,168.266546000,2861
835,170.398005000,2861
838,170.406824000,2946
846,172.446273000,2946
850,172.580064000,3031
852,174.700348000,3031
855,174.769209000,3031
856,174.769212000,3116
859,176.848975000,3116
862,176.861298000,3201
865,178.869797000,3201
868,178.879539000,3286
949,180.945185000,3286
952,180.988582000,3371
954,182.998273000,3371
957,183.010063000,3456
960,185.452586000,3456
963,185.466304000,3541
971,187.484602000,3541
974,187.496581000,3626
976,189.585411000,3626
979,189.595007000,3711
980,189.606750000,3711
983,189.620000000,3796
984,189.634339000,3796
987,189.669441000,3881
988,189.670489000,3881
990,189.670929000,3950
1011,194.825698000,3951
1012,194.825700000,3951
1025,199.681888000,
1027,200.877532000,0
1029,200.889142000,1
1037,200.948898000,1
1042,200.966617000,203
1043,200.967079000,203
1045,200.974554000,203
1046,201.069943000,203
1048,201.729070000,203
1051,201.735932000,336
1053,201.741463000,336
1054,201.806784000,336
1057,201.817218000,437
1058,201.957075000,437
1061,201.968408000,522
1062,201.979538000,522
1065,201.990758000,607
1071,202.140859000,607
1074,202.150022000,692
1078,202.773930000,692
1079,202.773934000,2120
1084,202.933778000,2217
1085,203.078454000,2217
1088,203.192483000,2590
1089,203.208732000,2590
1092,203.231662000,2691
1093,203.350851000,2691
1096,203.370329000,2776
1097,203.379110000,2776
1100,203.387817000,2861
1104,205.418543000,2861
1107,205.427106000,2946
1112,207.441350000,2946
1115,207.472207000,3031
1116,209.518970000,3031
1119,209.530968000,3116
1120,211.553551000,3116
1123,211.564975000,3201
1124,213.652685000,3201
1127,213.662933000,3286
1128,215.760781000,3286
1131,215.791475000,3371
1132,218.015191000,3371
1135,218.103614000,3371
1137,218.106317000,3456
1140,220.274847000,3456
1143,220.293265000,3541
1190,222.311871000,3541
1193,222.321392000,3626
1233,225.181740000,3626
1236,225.191207000,3711
1239,226.923314000,3711
1242,226.941519000,3796
1245,226.949731000,3881
1246,226.969683000,3881
1248,226.973018000,3950
1258,232.248493000,3951
1259,232.249027000,3951
1267,237.166152000,
1279,239.481551000,0
1287,239.488604000,1
1289,239.545225000,1
1294,239.554541000,203
1295,239.556483000,203
1297,239.560079000,203
1298,239.634815000,203
1300,239.649860000,245
1302,239.652307000,251
1305,239.657790000,336
1307,239.661151000,336
1311,239.736966000,336
1314,239.742863000,437
1315,239.910473000,437
1318,239.931044000,522
1319,239.933671000,522
1322,239.964425000,607
1323,240.117904000,607
1326,240.125630000,692
1328,240.526523000,692
1329,240.526527000,2120
1333,240.563458000,2217
1334,240.755021000,2217
1337,240.773618000,2590
1338,240.789296000,2590
1341,240.809014000,2691
1342,240.937563000,2691
1345,240.951727000,2776
1346,240.959009000,2776
1349,240.967827000,2861
1353,243.017957000,2861
1356,243.026233000,2946
1361,245.355345000,2946
1363,245.356568000,2946
1366,245.363747000,3031
1368,247.407363000,3031
1371,247.419241000,3116
1372,249.433761000,3116
1375,249.448757000,3201
1376,251.623124000,3201
1379,251.634224000,3286
1380,253.750965000,3286
1383,253.760091000,3371
1384,255.776221000,3371
1387,255.787151000,3456
1390,257.800513000,3456
1393,257.815607000,3541
1407,259.827571000,3541
1410,259.835733000,3626
1428,261.886498000,3626
1431,261.896667000,3711
1432,261.906896000,3711
1435,261.913186000,3796
1436,261.919815000,3796
1439,261.926043000,3881
1440,261.948464000,3881
1442,261.948915000,3950
1459,267.273877000,3951
1460,267.273879000,3951
1474,272.181738000,
1476,272.488394000,
1480,273.515549000,0
